-90;-20;-10;90;70;-20;-10;50;-60;-20;0;-60;-50;40;-10;-130;-90;10;30;50;200;10;0;-150;90;10;0;-40;-130;-10;-10;130;-20;-40;-40;-70;-40;0;10;10;60;50;10;40;70;-10;10;30;10;60;50;60;130;0;-10;20;-60;-40;-20;-90;-70;30;10;-50;
-150;-110;-30;90;-20;-50;-10;-50;-10;40;10;30;50;20;0;20;100;10;20;-30;60;0;0;0;50;90;30;-30;-170;-10;10;90;-60;-50;-20;30;70;30;10;0;-50;-60;20;140;80;-40;0;20;70;60;20;-10;-280;-30;0;-20;-30;20;-40;-140;-100;-10;-10;-70;
-60;60;-20;-10;0;20;10;-70;100;-30;-20;-100;-30;-30;-10;160;0;-40;0;50;10;0;-20;-20;20;20;10;-60;40;20;0;-30;60;-30;20;0;-40;-20;0;-50;-40;10;30;190;30;10;20;160;40;80;0;10;210;-10;-10;0;-10;-60;-20;40;-60;-40;-20;-50;
-40;30;10;-40;10;40;20;30;40;30;10;0;10;30;20;0;-40;-50;-50;-40;40;-30;-40;-60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;60;-10;10;110;10;-20;140;30;-70;30;110;-130;-40;20;120;0;40;20;80;-120;-50;-10;-30;0;0;10;120;10;20;10;60;-80;20;10;-80;0;40;20;-110;10;-40;0;-120;-150;-10;40;200;20;30;-10;-70;20;10;-20;0;-40;-90;-30;130;50;-20;-30;-60;
-50;-10;-10;-40;-140;0;20;0;-70;-50;-10;-10;-40;-30;-30;-130;20;-10;0;-70;-10;20;50;-100;-40;-130;-60;-130;-30;-20;-30;80;-20;90;40;70;-120;10;0;30;-60;-40;0;-70;-30;-10;50;10;50;10;-20;-40;-60;-20;10;-50;-30;0;-20;-130;-30;10;20;20;
-110;-30;20;200;290;10;40;-60;30;50;10;-90;-200;-20;-150;40;-110;-50;-10;110;50;20;0;-60;-100;-90;-30;30;90;-20;10;-20;130;70;0;-10;-60;-20;10;60;-30;-40;-20;-160;-230;-10;30;-30;-50;-50;-60;110;20;-30;-30;90;80;10;-20;-380;-230;-30;10;30;
180;30;10;160;180;0;0;130;-20;-20;-20;-90;30;0;30;30;-20;30;-10;-30;-40;-40;-140;50;-10;-90;-30;-60;-50;-40;-40;-30;-120;70;20;170;200;30;20;-90;0;-150;-20;-120;-60;-30;-30;60;40;-20;0;30;110;20;10;90;30;50;50;-30;140;30;0;40;
130;30;0;90;70;20;10;10;-100;-40;0;-50;10;30;0;-10;-40;-20;-20;-130;-210;-10;-20;-50;-60;-70;-20;20;140;-10;0;-50;-90;-40;0;80;60;0;10;0;40;30;-10;20;30;20;-10;-10;-50;10;0;40;-190;10;0;-70;20;0;0;0;80;10;10;0;
-10;-30;-40;-50;10;0;-30;0;70;-10;-30;-50;-10;-30;10;-80;10;-10;10;20;-30;20;-10;-10;-30;-30;-20;-160;-140;-40;-10;-80;80;0;0;140;30;-10;30;90;-50;10;0;-40;-60;0;20;-80;40;30;0;-60;70;20;30;0;30;-10;0;0;-140;-10;20;30;
-40;20;0;-20;190;-10;20;-80;80;20;0;-10;-130;10;-20;170;-130;-110;-50;-10;370;0;-30;-120;50;0;30;130;-40;-10;10;110;60;-20;-40;-100;-10;-10;-10;140;10;0;0;0;-10;-20;-20;-90;90;30;10;70;-10;0;-30;70;20;-60;-50;-120;-70;-50;10;-60;
-40;-70;-50;-110;-180;-50;-50;-10;-60;10;-10;0;20;-20;30;-20;-50;20;0;20;-60;-30;-10;-70;40;-30;-10;200;400;40;-10;-30;-40;0;-10;-70;160;-10;-20;10;30;0;30;0;-180;10;40;-40;-60;-20;-20;-80;-10;0;-20;-120;40;20;10;-10;-150;40;10;20;
-110;-70;-20;70;70;10;-10;-10;0;-10;0;-60;-90;0;40;10;10;-10;-20;-10;-70;-10;-20;-80;30;70;10;10;90;-10;-10;20;-50;50;20;80;120;10;-30;-120;40;-50;-10;-50;-70;10;10;60;-30;0;0;170;60;-10;-20;-60;30;10;-10;-20;70;-10;-30;70;
70;50;-10;0;-120;-40;-10;90;0;20;-20;-130;-190;-30;-10;-30;-120;-40;20;50;50;20;-10;-50;0;30;20;-30;-210;-60;-120;40;-20;-40;-40;-80;-230;-30;-10;-40;40;10;10;100;90;20;20;-20;20;-10;10;40;-70;10;0;60;-70;-80;-30;0;-10;-50;-10;60;
60;-40;-20;20;160;30;30;240;-100;-50;-30;-40;70;-20;-10;20;-50;50;0;-120;-180;10;20;-10;80;-10;-40;-210;-200;-20;-10;10;-20;20;0;70;20;-50;40;-50;-60;-40;-10;40;390;30;0;70;-10;0;10;-90;-260;-30;-20;-60;-50;20;-10;90;-90;-10;40;10;
60;-20;-40;-100;-140;-30;-50;170;60;50;10;40;60;-20;-10;0;0;-20;10;20;90;20;20;-10;40;10;10;-80;-20;-10;20;110;-20;50;-40;-80;20;-30;-50;-60;30;30;-10;-40;-40;-10;70;-10;40;-40;10;-20;-130;10;0;10;-40;10;-20;-60;-120;-20;-30;-60;
20;70;10;40;90;0;-120;60;40;0;0;60;10;-20;-10;10;10;10;-40;-70;-20;-20;-10;60;50;60;40;-10;80;0;30;60;-50;-70;0;-110;-50;-40;10;-40;-50;-30;20;-60;-160;20;30;-100;-70;-10;10;70;100;20;40;0;50;-70;0;80;670;0;-30;230;
30;40;30;70;150;20;20;-30;-120;-30;20;50;20;10;-10;-10;-60;-60;-40;60;120;-20;20;-200;-10;20;0;-70;-60;-10;-130;-10;-40;10;10;70;360;30;40;-140;20;30;10;130;340;10;50;100;50;20;-20;-20;-160;20;-20;-90;-120;-90;-40;-70;50;-10;10;-110;
0;10;0;120;-140;0;10;-180;-30;-50;-20;-80;-220;-30;-30;40;-10;20;20;100;450;10;10;20;-40;-10;0;50;320;0;-30;-220;-40;70;0;-30;-340;-40;10;140;-110;-10;30;70;130;10;0;-90;30;-40;-20;-200;-220;20;10;90;-30;-100;-20;-100;130;30;70;10;
30;10;-20;-30;20;-20;40;60;10;-40;-10;-20;-60;20;-80;30;0;20;20;160;80;-10;-30;-10;40;20;-30;-180;-240;-20;0;30;0;10;-20;-90;50;40;-10;0;-60;-90;0;80;-330;-30;20;0;30;10;0;-20;-170;-10;20;40;-60;-50;-40;-70;100;-10;20;-60;
10;0;40;80;-50;-10;-20;-30;10;10;20;-50;30;10;0;10;10;20;0;50;-60;-10;10;-20;40;50;-30;-50;-100;-30;-20;120;20;-50;10;60;0;-30;-30;-90;-50;-10;-10;-70;-70;-30;-10;-60;-40;-10;0;40;120;0;0;-80;110;60;20;180;-30;-40;60;100;
-100;30;0;40;-20;-10;-30;-240;40;-50;-20;-120;-30;0;40;140;-50;-60;-10;30;100;30;10;-10;-50;-70;-30;-60;-270;10;-10;-110;-10;-70;-30;-10;-40;-10;-20;0;-40;30;10;-60;40;-10;0;-80;-40;0;0;-120;-140;0;20;-70;-40;0;10;120;90;10;-10;-120;
-70;-10;-10;220;100;-40;-20;120;-20;-20;20;50;-10;10;40;260;160;20;0;-100;-190;-10;-30;-60;0;40;0;-20;440;-40;20;20;-40;-10;-10;-80;-140;-30;20;20;-100;-80;-10;-130;-70;10;20;-100;-20;40;10;150;90;10;30;30;-40;-70;0;100;20;-20;-30;-30;
10;40;0;10;80;10;-20;-30;-190;-30;-20;30;-220;-30;-10;-30;30;60;10;-50;-130;0;0;10;-40;20;-10;-60;40;-10;0;-10;-10;-30;-30;10;-260;-30;-20;-90;50;0;-50;-160;-50;-20;60;10;-60;0;-30;-60;50;20;10;-80;50;20;-10;30;410;10;-70;70;
60;20;10;10;-220;-40;20;120;-20;20;20;40;-60;30;-10;60;-10;0;-50;-230;-200;-40;40;-80;-90;-40;10;-30;-310;30;-20;-120;0;10;10;-60;490;30;-30;210;10;-30;-30;30;-20;10;40;40;-10;0;10;-60;-240;-40;10;-60;-50;20;10;-10;10;-20;-70;30;
10;40;-10;-140;-370;-10;-30;-90;20;-70;-30;-50;200;-20;40;130;0;-50;-20;-50;-290;-40;10;50;10;30;10;60;-70;-20;-50;-40;-20;-30;10;200;280;-10;0;-50;70;20;20;70;-30;20;-10;70;;;;;;;;;;;;;;;;;
-30;20;-10;30;230;30;-90;30;20;40;0;-190;-210;-30;-20;-10;20;20;10;-10;70;0;20;-40;-50;-80;0;0;-20;10;0;140;0;50;10;40;10;-10;10;-10;90;20;0;50;-50;10;-40;-170;-30;-60;-20;-140;70;-10;20;90;30;20;10;-20;110;-20;20;40;
-60;10;0;-90;-190;-10;-10;30;-20;0;20;50;-50;-60;10;-40;-30;-110;-60;-60;-160;-60;0;-70;90;-20;10;20;-70;-20;-10;150;-20;30;30;40;-300;0;-10;40;0;-20;-50;10;350;-10;20;-110;40;-70;-10;-110;-370;-10;-10;0;-20;20;10;10;460;50;-20;40;
0;-10;-20;-70;-210;-40;20;30;50;-10;-10;40;140;-30;-40;180;-20;10;0;-170;200;20;30;-80;10;10;0;-50;120;-10;10;-90;-20;-30;10;200;10;10;-10;-20;30;30;-20;30;10;-20;20;-30;-30;-20;20;10;0;-10;-50;0;60;40;40;110;-20;0;50;-50;
10;-20;0;50;390;10;-50;0;-20;30;-10;-20;-160;-10;-10;-150;60;0;-30;-20;-40;0;30;-30;-10;40;-10;-50;-170;-20;-20;0;-40;-50;10;40;-170;0;-20;10;90;50;60;90;-170;-20;30;70;-30;-70;-40;-90;-190;10;30;70;40;-10;10;0;-30;-20;-10;20;
80;20;0;-80;280;10;20;-10;-10;0;0;40;10;-10;-10;10;-10;-10;10;-50;110;20;30;-140;-30;10;0;120;-100;-20;20;-20;-20;-50;-40;-30;380;0;-150;0;60;-50;0;-50;-60;10;10;0;70;20;-20;30;110;0;30;100;-130;-20;-20;20;-90;20;-20;-40;
-20;20;-30;20;20;-30;-40;-10;-100;-70;-50;-110;-130;0;-10;-100;-20;-20;-10;40;0;0;0;-40;0;20;20;60;350;10;-30;-210;-70;30;10;10;-110;-10;-20;-20;-50;-40;0;0;130;-20;40;-50;0;10;-40;-140;-120;0;-30;40;-30;-20;-30;70;90;10;-40;10;
-10;0;0;10;300;20;-40;70;-20;20;-20;40;-130;0;-10;10;-70;-10;10;10;-160;-10;-10;-130;-30;0;-10;20;-140;-30;-20;-120;10;-10;10;-30;-190;-40;30;50;-180;-20;0;-110;200;40;-20;-20;-70;-10;-50;-70;-290;-10;30;-130;30;70;20;0;-10;-20;-20;10;
70;30;-20;-40;70;-10;-50;10;-10;10;-30;190;140;70;10;-80;50;30;30;310;-20;0;0;-70;-20;-80;-50;-170;-10;-40;-40;-110;20;20;10;10;-140;10;40;-10;10;10;10;70;280;10;-10;-70;-30;20;-10;-110;10;0;70;20;-30;-10;-30;-30;-200;-30;-180;-80;
10;30;0;60;650;-50;-10;0;100;0;0;0;-40;-20;-60;80;-80;-30;-10;-10;-200;-20;40;-180;-100;-20;0;-90;-100;20;10;0;-70;-90;-20;20;-120;-40;-20;10;180;30;-20;210;220;30;0;90;-70;-20;-20;-50;-50;-30;10;-20;10;30;0;-130;-170;0;50;-30;
0;-40;10;150;470;-10;10;10;10;-50;-30;-40;-230;0;10;70;20;20;-10;-140;0;40;50;20;-30;-50;-20;70;150;-50;20;-30;-60;-50;-30;-30;-190;-20;0;40;100;20;-60;-80;-60;-10;-40;-40;30;-30;10;-50;-110;-40;-20;80;-50;-10;10;80;-60;-10;-20;-70;
-80;-50;-20;-20;-130;20;80;110;0;20;-10;-20;30;-10;-90;-10;80;-10;-10;-70;0;0;-40;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-100;-40;10;100;-170;-10;-30;10;50;30;20;-30;110;0;30;80;-180;-40;-20;50;0;-60;-20;-70;40;30;10;40;-120;30;0;10;90;10;-30;-50;-170;-40;-30;-70;-10;0;-20;60;430;0;-30;20;0;30;50;90;-30;-20;-30;-20;10;-80;-20;-20;-30;10;0;-20;
-40;0;20;50;-300;10;-60;50;-30;10;-20;30;60;0;-20;50;-40;-30;10;-50;-70;20;0;-10;-20;-30;-10;-50;-210;0;30;20;10;-10;-10;50;120;-20;-10;-20;20;20;-10;-10;30;30;70;0;-120;-50;-10;10;-40;-10;0;-30;30;-20;10;60;200;-30;-20;120;
-70;-40;0;0;280;20;-10;-130;-10;20;-30;-50;-100;-10;-10;50;10;10;0;-20;-270;-10;10;-50;-40;20;10;0;110;10;-20;30;-50;-10;-30;0;110;-10;40;0;10;-30;0;-30;-200;-20;-20;-60;10;60;-10;-110;-340;-20;40;30;10;0;-20;-50;-10;10;0;80;
-10;0;10;-30;350;-10;-40;-10;-60;-50;-20;-30;-160;20;20;140;-80;100;10;50;280;-10;-50;-240;20;-20;0;30;60;40;-20;-20;-40;-20;-30;-10;-10;0;-50;-40;40;10;10;-80;-60;-10;-30;-90;10;30;0;0;-300;-20;40;40;-50;-20;-10;-10;-30;-20;10;120;
-70;-30;-30;-20;400;0;-20;-20;-60;-20;-10;20;-30;-30;20;-70;-20;0;10;30;340;20;20;10;50;10;-10;-120;-310;-10;-20;10;50;20;10;-30;0;10;-20;-30;-100;0;10;-20;-180;-60;30;-110;-150;-50;-10;50;320;20;-40;120;10;0;-10;-40;-110;-20;-40;0;
70;-30;-10;20;140;20;0;120;-30;20;-10;-30;-80;-20;-40;-10;10;40;-20;0;80;0;-10;70;30;-70;-20;40;-100;-10;10;40;-80;10;20;10;-100;-10;-20;-100;-20;10;0;-40;120;10;-10;20;-20;-20;0;10;10;10;20;-20;20;60;10;20;120;30;-20;-10;
40;-10;0;-30;-20;-30;30;30;-30;-30;-10;-30;-210;-10;0;-50;-80;-60;-20;0;20;10;40;20;0;-40;-20;-50;-110;-30;-10;-10;-10;-20;10;20;0;-20;60;0;10;30;10;40;80;10;20;-130;-140;-90;-30;-60;-10;10;-40;0;-30;-20;-40;50;-100;0;-10;30;
0;-30;0;20;-50;10;-20;10;210;150;0;0;10;20;60;90;-150;-160;30;30;-110;0;-40;-70;-30;20;30;60;-120;-20;10;30;10;-20;-90;-120;-110;-70;-20;-110;-10;-30;20;20;-90;-30;-20;90;90;40;-10;-40;70;20;30;-80;-30;0;0;-10;130;30;-20;-150;
0;-10;-10;30;330;10;20;30;10;50;0;-70;10;-10;-10;40;-40;0;-20;-50;-140;-20;-190;20;-20;-10;20;-10;100;-10;30;30;-20;20;-10;0;60;0;20;20;0;0;20;-50;-90;0;-40;-80;20;10;30;100;220;30;20;-60;-10;10;-10;-70;-290;-20;0;50;
0;-60;-20;-60;-20;-20;-40;-70;50;-20;0;-50;-90;10;20;60;-20;0;-10;-40;-260;-40;0;-100;40;-30;-30;0;90;-10;-30;-50;-10;50;-20;10;0;20;0;10;-20;10;-10;0;30;-30;-80;10;-20;-10;20;-50;-170;10;0;-20;-20;-40;0;-30;120;10;-10;30;
10;10;20;-60;-200;-20;-20;70;-50;30;-50;-50;-110;-40;40;40;-50;-20;-20;10;-40;20;10;-30;-20;-20;0;0;80;0;0;30;-80;-20;10;-10;10;-20;-10;-310;50;-20;-30;-10;0;10;-160;120;-10;20;30;10;-30;-30;10;-50;60;20;10;0;-50;10;40;0;
50;10;-10;-30;410;30;40;40;-60;-10;-20;30;-10;0;-30;-50;40;0;-30;-20;-100;-20;-40;-80;-170;-40;10;90;200;30;0;-40;-20;-70;-30;-10;10;0;-130;90;30;10;-10;-30;-90;-40;50;40;50;40;30;0;50;0;10;-50;10;-20;-20;0;-10;-20;-20;10;
-10;0;10;10;-80;10;10;-20;-10;10;-10;-40;-50;10;20;70;-20;-40;-40;-50;-100;-40;-30;-10;-70;-20;-10;0;-90;-40;40;-50;-20;10;-20;0;-150;-10;10;10;-20;-20;0;0;-10;0;0;-90;-10;10;50;-20;-150;-10;20;-10;130;40;10;-20;-80;10;30;120;
-20;0;10;0;-160;-10;10;-20;0;30;-20;-60;70;-40;-40;-20;-50;-30;-40;-10;-80;20;10;-80;-30;-20;-40;0;-110;-10;-10;20;-20;10;0;-10;60;-10;-30;-100;-40;-80;-20;-20;-10;10;0;70;-90;-30;0;60;210;20;20;-40;70;20;20;40;-200;0;-30;-140;
80;30;-30;0;60;-30;-20;60;-40;-10;-10;30;130;10;0;-20;10;-20;-10;10;70;20;0;50;10;-10;0;-10;20;50;0;-170;-110;20;10;-30;-210;-10;0;-30;-10;-20;0;10;90;-30;-30;-50;-70;-100;-20;-50;-150;-40;30;-30;-20;-20;-20;30;70;0;10;40;
-60;-30;-40;10;100;0;10;10;40;-20;0;-50;-110;0;10;-90;30;-10;0;-30;-130;10;-10;-80;60;60;0;-30;-200;-40;-40;10;-90;-60;-10;0;200;10;20;0;40;20;-10;20;90;-10;-30;0;-70;0;-20;0;-50;-20;-10;-70;60;20;-10;-40;0;-20;-20;-50;
-10;40;50;30;40;40;20;-20;80;0;-20;30;110;0;-10;90;0;70;40;-20;-190;-40;10;-50;-150;20;10;-10;60;-20;-140;-50;90;-50;-30;0;-50;10;10;180;-50;20;0;0;-50;-30;0;-70;-10;-30;-30;10;190;20;-20;-80;30;-10;0;-50;280;-10;30;40;
10;0;50;80;170;50;10;30;-60;10;-10;-30;-70;-40;-40;-40;-20;0;10;20;640;30;0;-10;0;-10;10;10;-130;0;20;60;-40;-20;-40;-80;-150;-60;-40;-90;-10;10;20;30;100;50;-10;-20;-90;-150;-50;-30;-150;-20;-50;10;-10;10;10;0;-30;0;-30;60;
-60;-50;0;0;80;-10;30;-120;-10;30;10;0;-160;-20;-30;-130;-40;30;-20;-40;-180;-20;-10;-70;-20;-40;-10;30;-60;-10;0;110;50;20;-10;-30;10;-10;0;20;-10;0;10;40;130;-20;-20;20;10;-10;20;10;80;50;10;80;0;10;-10;-50;-120;-30;0;70;
-30;10;-10;-50;-40;0;-30;-30;40;30;-10;-30;-80;-30;10;10;0;-60;-30;-80;-10;-20;20;-20;0;30;-30;20;-130;-10;-50;-70;10;10;10;-20;-50;10;10;-10;-60;-100;-20;30;50;10;0;0;10;0;30;50;150;20;-80;-70;-10;-30;-20;40;280;0;70;120;
-20;-20;-10;-10;100;-20;-20;-40;-20;-50;-10;50;-40;20;10;40;-20;0;0;0;160;0;-20;-80;-30;0;-10;0;-10;-10;-10;-20;-20;-30;-20;-40;0;-20;-10;-10;30;0;-20;-80;-190;-40;-20;20;50;-30;-20;0;100;-10;-10;10;-30;10;20;-40;-80;-10;-20;-20;
-20;-60;0;10;-120;-10;-10;180;-10;-20;0;-10;30;-20;-10;10;-40;-70;-50;-10;160;-40;-20;-70;0;20;0;10;80;0;-30;20;-30;40;40;40;130;10;0;-30;40;20;-10;-10;-120;10;0;-30;40;30;10;10;-80;10;60;40;-20;-10;0;20;220;0;-30;-130;
50;50;-10;10;-10;20;30;-100;-20;-30;-30;-30;30;-20;0;-60;0;0;0;0;-70;20;70;10;-10;-20;0;-60;-60;-10;-30;-140;40;20;10;40;130;0;-30;140;-80;0;-20;-80;110;-20;-60;-110;0;-50;10;-30;-140;-30;0;100;60;10;-20;-10;-140;-10;10;40;
-20;10;-30;-10;70;-20;0;40;-40;40;60;50;-10;10;30;20;30;100;30;-70;-200;-30;30;50;60;30;-10;0;50;0;-20;30;-50;-30;0;-60;-110;-10;-20;-40;-40;10;0;40;20;30;20;-20;10;10;0;50;130;0;30;30;-20;30;-20;0;-10;-20;-20;-110;
10;10;-30;-60;-80;-20;0;30;20;0;-20;30;10;0;-130;20;0;-10;10;-30;-30;20;30;10;60;-10;0;40;10;10;40;-30;0;-30;-20;-30;-200;-30;-40;30;30;20;10;30;70;20;-10;30;10;0;-10;-10;-10;-20;-10;0;-30;-20;0;-30;110;-30;-10;-60;
-10;10;-10;-70;-40;0;10;-40;-20;-70;-30;-50;-140;-10;-10;-40;20;-10;0;0;-310;-20;0;30;70;60;20;-20;460;30;20;0;-20;-70;-10;20;160;10;0;-20;10;10;30;-20;-190;0;20;30;50;20;-20;-110;-100;-30;-10;-10;-40;-70;-40;-20;-60;-20;-10;180;
-30;-30;-20;-10;-50;-20;-30;-10;0;50;-10;0;60;0;0;70;-70;-130;10;10;-200;-20;40;-10;0;20;10;-20;-30;-20;-20;-60;-30;-20;-20;-30;-60;-10;-30;-40;-10;-40;-30;-80;-190;-30;-60;-10;100;60;0;0;40;-30;-20;-10;-10;-40;-40;50;230;-10;-10;-70;
60;-20;0;30;60;10;0;-60;-30;10;-20;-90;-140;-10;-20;-70;-30;0;10;-70;-70;-10;0;30;-70;-10;0;70;210;40;0;-10;-60;-100;-30;20;40;30;10;90;70;-10;0;-10;20;-10;10;0;-30;60;0;-30;-160;-20;20;-60;120;-20;-10;-40;-80;-10;0;100;
-10;50;20;-60;-120;-20;-30;-40;70;0;0;30;180;10;-40;-20;-100;-60;20;50;10;-10;30;-90;-30;-30;0;70;90;0;20;20;0;20;10;-50;-230;-50;-10;-20;10;30;30;-10;-190;-30;20;40;40;30;-20;40;230;0;-30;-90;-20;10;-10;-30;-220;-10;20;10;
-50;-40;-20;-30;120;-30;20;-80;40;40;50;-40;-30;0;-20;100;30;10;-10;30;130;50;10;-30;-10;-40;-20;-40;-70;-20;-10;-20;-20;-10;0;50;170;20;0;-20;-50;-10;10;-10;-170;-10;0;-30;-30;-50;-30;20;30;10;-30;-90;0;10;0;-60;-20;-10;30;0;
-10;40;-10;-10;-60;-20;-20;-100;0;30;10;0;-30;10;10;10;-40;-60;0;40;100;-20;-40;-20;10;10;0;-10;90;0;0;60;-80;-50;-20;-50;-110;-40;-10;0;-10;-10;0;30;40;10;-10;-40;0;20;-30;-30;20;0;10;-50;30;30;-20;-60;-150;-30;-50;-20;
20;10;0;10;-20;-10;-20;0;0;30;20;50;120;10;50;20;-40;-10;-20;-10;-110;0;0;-70;-20;0;-20;-10;130;-10;-30;-30;30;20;10;60;60;0;40;-20;-40;10;0;-60;-150;0;-130;-10;40;20;0;10;70;-10;-20;0;-10;-40;-30;-30;60;20;20;-40;
