0,-3,8,0,-2,-2,-1,-2
0,2,-2,-2,-1,-3,-1,-1
-2,-3,-1,-1,-2,-2,-2,-2
-3,-4,-10,-2,-1,-1,0,-1
-3,-1,-5,-2,-2,0,-1,-2
-1,6,29,2,0,-1,0,-1
0,-3,-55,-1,-1,-2,-2,-2
-2,-1,-4,-2,-1,0,-2,-2
1,-2,4,-2,0,-1,0,-1
0,2,-11,-1,-2,0,-1,-1
0,-5,8,0,-2,-1,0,-1
-1,0,9,4,-1,-1,-1,-3
2,-8,-55,-3,-2,-3,-2,-1
0,-2,16,-2,0,0,-2,-3
0,-1,20,0,1,0,-1,2
1,-6,-39,-5,-3,-2,-1,-2
0,8,112,5,0,0,-1,-1
-2,-8,-79,-6,-2,-1,0,0
-1,-1,7,-2,-3,-1,-2,-1
0,-2,0,-4,-2,-1,-3,0
-1,-1,1,3,2,0,-3,1
-1,0,11,0,-2,-2,-1,-1
-3,2,15,1,-1,-1,-2,-1
-1,-2,1,-1,-1,-1,1,0
-1,-2,-17,-4,-2,-2,0,0
3,-1,8,-1,-3,-2,-1,1
-2,-6,-13,2,0,1,-1,-3
0,-1,16,0,1,-1,-1,0
-5,3,-12,-6,-4,-1,0,-1
2,3,17,9,1,0,-1,1
-2,-6,-10,-2,-1,-1,0,-1
-1,-7,-29,-3,-2,-1,-3,-1
-2,1,-2,-5,-3,-1,0,-1
-2,-2,8,-3,-2,-1,-1,-1
0,4,12,1,-1,-1,-2,-1
-2,0,8,0,0,-1,-1,-1
-3,-6,-19,1,1,-2,-1,-3
-3,-1,9,1,-1,0,-2,-2
1,-1,13,0,-2,0,-2,-1
-2,-2,-7,-2,-1,0,-2,1
0,-1,-4,0,-2,0,-2,-1
-2,0,4,-2,-2,-2,0,-1
-1,-2,-17,-2,-1,-3,-2,-1
0,2,0,-1,-3,-3,1,-2
-1,-6,-2,-2,-2,-1,-1,-1
-2,-1,4,0,-1,-3,0,-1
0,0,4,-3,-1,-2,-1,-1
-5,1,4,0,-2,0,-1,-1
-1,0,0,1,0,0,-1,-2
-1,-4,-4,-4,-2,-1,-2,-2
-2,1,1,0,-2,-1,1,-3
0,-1,5,-2,-1,-2,-2,-1
-1,-1,-9,1,-1,-1,-2,0
-1,-1,3,1,-1,1,0,-1
-1,1,5,-3,-1,0,0,-3
-1,2,-16,1,0,0,-1,-2
-1,-5,-19,-3,-3,-2,0,-1
-2,-2,-7,-2,-1,-1,-2,0
0,-1,15,1,-2,-2,-2,0
-2,-2,6,-1,-2,-2,-1,-2
-1,0,-2,-1,-2,0,-1,0
-2,0,3,-3,-3,-2,0,-1
-2,-2,-3,-1,0,-1,0,0
-1,0,3,-1,-2,-1,-1,-1
0,6,50,3,-1,-1,-3,-2
-3,-10,-46,-8,-4,-3,0,-3
-4,-3,2,-3,-2,-2,0,-1
-5,-1,-8,1,0,-1,0,-1
-2,0,17,-1,-1,-1,-1,-2
0,1,4,-2,-3,-2,0,1
0,-1,-10,-2,-2,-4,-3,0
-2,0,18,-3,-1,-3,-3,-2
-1,-5,-20,-3,-2,-3,-3,-1
0,0,6,1,-1,-1,-3,-2
1,-1,-7,0,-2,0,0,-2
2,-3,4,1,-1,1,-1,-1
-2,-2,-11,-2,-1,0,-1,-2
-1,0,16,-1,-1,-2,2,0
-1,-3,-12,-1,-2,0,-1,-1
-1,-2,10,-2,-2,0,-1,-1
-2,0,-11,-3,0,0,0,-1
0,-1,21,1,0,-1,-1,-3
-2,-3,-24,0,0,-1,-1,-2
-1,-1,-8,-2,0,-1,-1,-2
-1,-1,-14,-2,-3,-1,0,-1
-1,-1,2,-2,0,1,0,0
-1,0,19,0,-1,-1,-2,-1
0,-4,2,0,-1,0,-2,0
0,-2,-26,-2,-3,-1,-3,-1
-1,1,14,2,-2,1,-1,-2
0,-4,-18,-3,1,-3,-2,-1
2,0,-4,-1,-2,-2,0,-2
-6,-5,4,0,-1,-1,0,0
-1,1,-6,-2,0,-2,-2,-1
-1,-2,-2,0,-1,0,0,-1
7,-1,0,0,1,1,3,3
-2,-8,-4,-1,-1,-1,-3,-2
-8,5,-1,-6,-4,-3,-3,-3
-6,4,3,-1,-1,-1,-1,-4
-7,5,1,0,0,0,2,0
-3,5,8,3,0,-1,0,0
35,17,52,9,3,1,1,8
-12,-20,-18,2,-3,-4,-7,-22
-13,-44,-37,-28,-8,-4,-5,3
-5,39,78,2,-5,-2,-1,2
-8,-18,-93,-15,-3,-3,-2,-6
28,14,56,6,0,1,-3,-2
-35,-5,-13,4,0,1,-1,-6
-19,-12,-13,1,1,-1,0,-7
14,2,2,3,2,-1,0,1
-2,1,-33,-5,-4,0,-1,5
11,16,10,-1,-7,-3,-4,-1
12,-1,-11,0,0,-2,0,3
-4,4,54,12,3,1,-1,2
-8,-15,-78,-14,-2,-2,-1,1
2,1,-1,0,-2,-4,-3,-1
7,-6,8,-7,-10,-5,-2,0
8,-8,-9,6,2,-1,-2,0
-7,5,25,1,5,1,3,8
7,3,28,5,5,0,1,1
-8,-10,-50,-5,-1,-1,-3,-7
-15,-7,-13,-6,-5,-3,-4,-6
-4,7,17,2,-4,-3,-1,4
13,11,7,9,1,0,2,1
-10,-28,-7,-4,-2,0,-2,-3
0,21,-7,-2,2,-2,0,-3
6,5,63,8,-1,1,0,3
-8,-12,-90,-22,-4,-3,-1,-5
-5,-3,1,6,4,1,0,0
-1,-9,-17,-5,-6,-4,-2,0
9,-4,15,-2,0,-2,-1,-2
-10,4,43,5,-1,-2,-4,-7
8,9,6,-4,1,1,0,1
-8,-2,-8,-5,-3,-1,0,-2
2,4,6,8,-1,-2,-1,1
3,1,19,3,-4,-2,-1,-1
6,1,-5,-6,5,0,0,2
-9,-4,5,-15,3,3,-1,-1
-8,-10,-22,-10,-3,-1,-3,-3
1,2,-2,1,-1,-1,-1,0
1,3,12,4,-3,-2,-1,-1
-2,-6,-7,3,-2,0,-1,-2
-1,-5,-4,0,-1,-1,0,0
7,14,25,0,-3,-1,-2,-1
4,5,-26,0,-3,-4,-1,-1
-7,-23,-9,2,-1,-2,-1,0
-9,8,33,-2,2,0,2,-2
-2,-6,-80,3,3,0,-2,-3
8,3,5,-5,-1,0,-1,-1
-10,3,8,11,-6,-2,-2,-5
12,12,-4,-6,-3,-2,1,7
-4,0,43,4,0,1,-2,-2
6,9,-24,5,3,1,-2,-1
-5,-60,-95,-18,-4,-2,-2,-4
4,-21,-51,-6,-3,-1,-2,-5
-16,9,35,13,-3,-2,2,3
-32,-6,1,-24,-6,-2,-3,-18
11,25,88,18,9,2,0,2
8,34,-14,-8,1,0,-2,2
19,-25,-61,-7,3,0,0,8
-23,-10,-16,-8,-6,-4,-1,-10
38,31,104,11,-3,-2,3,8
-20,-38,-92,-11,-2,-2,-5,-12
-2,-15,-27,-13,-5,-2,-2,5
10,22,101,11,3,1,-1,9
-24,-11,-61,-10,-4,-2,-4,-9
-5,30,78,4,-5,-5,-2,-2
3,-8,-4,2,3,-2,0,-6
41,1,11,3,2,1,-23,-14
-39,20,47,16,2,-5,11,32
-15,14,-35,11,1,-9,-34,47
-43,-85,31,-31,-6,22,68,-34
7,-31,-17,-15,-6,15,-2,24
-18,-28,32,-11,-11,-8,38,-47
15,20,-38,-2,0,12,-56,-12
3,74,105,30,6,-8,10,24
38,-39,-121,-11,1,-4,-6,-3
17,4,92,8,-1,5,-49,20
1,-26,-71,-7,1,-11,12,12
-23,9,108,-12,-14,-14,-3,-32
-54,9,-25,1,-5,-7,1,-13
82,30,-32,19,4,4,33,15
26,-64,34,-8,-15,-6,-16,-47
-11,22,-33,-11,25,14,-7,23
-39,-2,24,5,-3,-14,-34,-9
-12,-15,-56,-9,4,0,-77,-2
-95,17,39,6,0,23,122,-12
18,-13,-59,1,-5,1,-31,25
66,4,10,20,-12,-2,5,-7
-24,4,-25,3,-9,-15,-33,-14
52,10,-3,-74,16,-2,22,54
7,-28,-18,-22,-18,-15,-59,-55
-118,-18,16,44,15,8,32,5
70,-7,-35,-14,4,-2,12,23
32,-13,56,9,-4,-14,-46,-17
-44,14,-32,16,5,9,30,11
-11,21,8,-35,-9,-12,-80,-13
3,13,-5,0,8,6,30,29
-78,-44,76,38,0,-3,-4,-36
-27,4,0,27,-6,-1,-23,-10
86,5,9,18,-5,9,123,18
-17,23,1,-3,-10,-3,-15,-19
-76,12,25,-87,-2,-9,-56,20
79,-34,2,29,-20,-9,15,-23
16,16,48,-55,15,10,18,-5
86,-2,-14,-12,-14,-15,-18,-33
69,-2,-72,28,9,11,-1,15
-33,-13,0,-40,10,-2,0,7
-1,11,5,-17,-5,-7,-8,10
-90,27,47,20,1,4,19,-17
-42,-38,-23,6,-7,-3,-39,-26
51,12,8,9,-7,-8,37,-4
-63,-4,13,28,4,8,36,-6
-43,-47,-33,-21,0,4,-41,48
120,38,59,44,-14,-8,22,4
-76,7,-57,-18,1,-5,-40,-18
-26,30,9,-7,4,-8,9,4
-23,-51,14,50,-21,-3,-29,-35
-33,-36,-74,-42,8,-2,-6,-25
68,36,50,0,-11,-6,-71,37
