-1,5,-3,-10,-2,0,0,-3
-1,-1,-1,13,-4,-1,-2,-2
-3,-2,-9,-18,2,0,-2,0
-4,-4,6,-1,2,-1,-1,0
-4,2,1,0,-3,-2,-2,0
4,-6,-11,3,4,-1,0,1
-3,-3,13,9,-4,-2,0,-3
-1,2,-20,-13,-4,-2,-1,-1
-2,-1,6,0,-4,-3,-2,-1
-1,-2,3,-8,-3,-4,0,-2
0,-1,-5,7,2,1,0,0
-2,-2,-7,-3,-1,-2,-1,-1
0,-2,6,-4,0,-2,-1,0
-1,3,-25,2,2,0,1,-3
-2,-3,20,7,0,2,1,0
-2,0,4,-21,-3,-3,-2,-3
-6,2,-2,-2,-6,-1,-3,-3
-2,-7,4,-4,-2,-2,-4,0
-2,-3,-18,-7,-4,-2,1,0
4,6,0,9,3,2,1,2
-1,2,16,13,7,5,1,0
-2,-2,-15,-9,0,0,0,0
1,1,11,13,4,0,-1,-1
-1,0,6,-7,-5,-2,-2,-2
1,-6,-15,-4,-2,-2,0,0
-2,-1,0,-2,-1,-2,-2,0
-3,-1,-3,-6,-5,-3,-1,-3
0,1,5,3,-1,-4,0,0
-3,-7,-7,-5,-1,-1,-2,-3
-2,-6,-11,0,2,0,-1,0
-2,0,-5,-2,-3,-1,0,-2
-3,3,18,-13,-2,1,0,-1
-2,1,1,-5,-3,-2,0,-1
-3,-3,1,-1,-4,-1,-3,-2
0,-2,-5,-1,-3,-1,-1,-1
1,0,-11,6,-1,1,0,-1
1,2,26,7,4,0,1,-1
-5,-9,-21,-6,-2,-3,-1,-1
-1,4,1,-6,1,-2,-2,-3
-2,-5,1,3,0,-3,0,-1
1,1,-9,2,3,0,0,-2
-1,-2,10,-1,-2,-1,-3,-5
-1,-3,2,-3,-5,-3,-2,0
-2,-4,2,2,-3,1,-2,-1
-1,-2,-8,4,0,0,1,1
0,2,10,-9,-1,0,2,0
-2,-7,-15,-2,-1,0,0,0
0,6,9,6,3,1,-1,0
0,-4,-2,-1,-2,-3,-3,-2
-4,2,11,-1,-1,0,-1,-2
-2,-9,1,-5,-4,0,-2,-1
2,-4,-3,-3,-2,-2,-1,0
-1,-2,-13,-2,-3,-2,-1,0
1,6,23,16,0,-1,-1,-1
0,-9,-25,-25,-3,-3,-1,-3
-4,-1,4,0,-5,-4,-2,-2
3,-2,-28,15,4,2,-1,0
-3,1,42,-8,-2,-3,-1,-1
0,11,7,5,0,0,-1,1
-5,-8,-8,2,1,-2,0,-2
-3,-4,-8,-9,-5,-4,-1,-1
0,-2,-10,3,-2,-2,-2,-1
0,4,4,8,3,0,-1,-1
-1,-3,-9,-6,-4,-6,-5,-2
-2,0,12,4,-3,0,-1,-3
0,-3,-26,-13,2,0,0,0
-1,-2,11,-3,-1,-2,-1,-1
-2,-5,-15,6,0,1,0,-1
-2,1,0,-11,-5,0,-2,-2
1,0,-1,0,-1,-3,-2,0
0,4,-1,3,1,0,1,-1
-1,-4,-9,0,1,-1,0,-1
-5,-14,-15,-5,-3,-3,-1,-3
-1,0,-9,-5,-6,-2,-1,-2
0,-6,-18,10,8,0,-1,0
0,9,17,-11,-4,-2,-1,-2
-1,1,27,1,1,-1,-1,-3
0,-5,-29,-13,-4,-2,0,-3
-1,-1,29,15,-3,-1,-2,-2
-1,-2,-28,-12,1,0,0,0
0,3,5,1,1,-2,-2,0
2,-7,0,-1,-1,1,-1,2
2,0,-1,3,-3,1,-2,-2
-6,-4,-7,-10,0,0,-1,-1
-4,-1,-3,-2,-2,-3,-3,-2
7,4,0,4,-4,-4,-2,-1
3,0,-2,-6,2,3,1,2
-16,-4,-39,2,4,0,1,0
-2,-4,67,3,-6,-5,-2,-5
5,9,4,-15,-4,0,-2,1
13,-2,-7,4,-16,-7,-3,-2
-24,-6,-10,25,22,4,0,-2
1,-4,-11,-5,-1,-1,-1,-2
-8,-2,-27,-7,0,-2,-2,-1
13,3,5,-8,2,-2,0,3
5,8,7,-2,-5,3,-6,-1
20,5,-17,1,2,2,19,10
-7,-13,19,-3,-3,0,-12,2
-33,2,3,-5,-4,-2,-18,2
-3,4,12,-22,-14,-5,46,0
-30,-36,-24,25,-4,-4,-38,-33
-9,13,-10,13,5,1,-8,-11
55,-7,9,-19,-2,-1,1,57
-70,-21,-6,4,7,4,12,-19
39,-7,-21,18,5,9,52,18
-16,15,5,-45,-15,-11,-34,-19
1,10,72,49,6,-28,-21,9
55,46,11,-33,-15,2,-4,-4
6,1,-9,11,6,24,22,15
-12,-28,-72,32,12,-42,-10,22
-5,21,59,-48,-11,32,40,-15
-26,-44,-18,2,-5,35,-21,-10
-11,51,-8,5,6,36,23,-34
63,-12,-73,-13,2,-32,22,57
-106,-75,-7,5,-15,-32,-78,-71
41,7,35,42,4,47,16,-1
-7,4,1,-75,-18,-37,-7,-4
39,31,-18,20,10,33,-2,-17
3,20,-63,-44,-3,-26,9,-21
2,-10,-15,5,-2,-28,-10,37
12,13,39,13,4,-6,-21,24
-10,8,35,-10,-4,-18,7,-33
8,-15,-96,-58,-3,-46,-7,5
7,-9,-12,11,5,13,-43,5
-2,6,43,2,-15,18,-45,5
-25,-13,-6,2,9,29,41,-10
-6,-27,-95,23,11,-62,48,19
32,14,-14,14,15,38,45,-1
15,21,76,62,5,48,36,-18
-34,-19,-4,-24,-10,11,-54,17
4,-6,-28,4,-1,44,72,16
10,4,-33,-5,4,-59,-25,-10
-19,-22,-23,-16,-4,-38,-50,-10
9,21,100,24,0,-3,-16,-45
26,23,22,7,9,37,69,46
-14,-17,31,13,-21,-41,32,44
-12,-5,-63,-43,10,-1,-4,-13
4,-3,-17,-30,-9,11,-4,-30
-11,24,30,3,-5,-9,-19,20
0,11,-3,2,7,26,-25,-13
8,-9,-50,-6,-4,-23,23,-1
-8,11,77,33,-3,-13,0,-6
-2,-11,-22,-7,0,19,9,6
-7,9,55,-18,-12,-29,-17,0
11,-10,-54,25,5,-38,-11,-1
-8,-14,-68,-63,-6,29,-15,30
-12,-1,91,29,-14,19,-17,-73
8,25,68,23,-1,26,19,4
9,-8,-48,-13,10,-18,-33,17
-14,-42,-88,-11,-8,-7,81,49
18,9,-52,-8,5,-23,-22,-7
-17,-1,43,-17,-12,-14,-35,-33
-8,5,42,34,-2,17,8,-21
13,15,-9,3,-2,-6,-4,12
-2,-12,-28,13,6,15,-22,1
-1,-11,-23,-3,5,-14,-15,-11
-1,-10,-47,-4,-4,-9,-1,10
-5,11,97,22,-3,13,-1,-4
1,11,27,-23,-6,0,-14,-9
6,-22,-73,10,5,-2,-1,0
13,8,-28,-40,-2,-30,-9,27
-29,-9,-44,15,-1,-9,-67,-24
-1,-12,41,22,2,31,47,-15
9,-20,5,-27,-2,19,60,32
-19,2,-4,-44,-7,4,37,-5
32,16,76,67,7,-16,-62,-36
11,30,88,9,3,25,34,18
-12,-14,-82,-58,-16,10,-13,-30
-7,4,28,28,2,4,0,25
2,-28,-87,36,14,1,18,3
-6,23,51,-14,-13,-15,-91,-27
8,4,-19,9,3,-20,33,4
-7,-15,4,-5,-1,6,-7,12
-9,-6,-51,-5,1,16,24,8
7,-21,24,39,12,-6,-24,-6
4,5,17,-17,-1,-27,-19,6
-9,-14,-17,-5,-10,13,-31,-23
-5,-8,-4,-21,-4,-29,35,-6
4,-7,-107,-5,8,20,8,17
0,23,41,-6,4,-42,13,-10
-9,10,89,38,-6,14,34,-7
5,5,-2,-14,-5,20,56,33
-6,-14,-112,-32,-13,-11,-8,-41
2,-9,9,31,5,-1,-20,1
-3,-3,-32,-23,-2,3,-66,-9
-3,8,34,34,7,21,30,-18
-11,-4,9,3,-5,-8,-23,6
0,3,16,24,-2,12,-5,-10
-3,-11,12,-15,-6,-16,-26,17
7,4,-47,-27,-3,-11,-30,-3
-1,-1,6,18,4,-36,-5,0
0,-2,-21,17,2,30,-22,-4
1,8,-10,-20,-2,18,8,12
-1,-10,-58,-19,0,-19,18,6
-4,5,-31,21,-4,34,35,6
-2,-6,-56,-50,-10,-14,-7,1
2,-3,-44,-17,8,-10,2,-14
-5,-9,23,9,0,-2,10,3
6,7,55,-23,-5,-4,-66,-5
-11,-14,-124,-28,-15,-29,9,-13
1,0,47,-26,-9,21,4,2
-7,-6,20,-6,2,-8,-19,19
11,6,-28,-7,2,11,2,-5
-25,8,18,18,0,-17,-35,-11
16,-4,23,24,-5,-30,-31,-46
-12,-24,-27,-19,-5,21,27,-1
17,22,7,32,4,0,6,18
-12,-21,55,30,4,17,-12,-4
-8,-2,-77,-13,-5,-22,4,4
2,14,97,33,0,-8,-23,-6
2,-10,-30,-50,-5,1,12,-6
4,21,49,11,-6,-42,-40,12
-1,2,23,1,2,42,59,16
3,11,-57,-20,-6,6,11,-12
-10,-13,3,-5,2,-9,-6,0
10,3,-9,-17,0,1,13,-9
-8,7,-2,8,-2,7,70,29
2,-8,29,5,-1,4,-37,-4
-6,-7,-4,10,-6,-14,12,-4
0,-18,-106,-11,2,11,-7,-11
7,22,89,42,9,1,-12,-13
-17,-3,-44,-28,-12,-29,13,2
3,-8,-10,8,2,20,1,1
12,-3,-67,23,5,16,9,13
-1,-2,15,-12,-6,-16,-32,-7
-4,-11,-43,-21,-3,-22,-85,-13
-12,-6,15,-41,-11,-55,53,12
6,3,-5,7,3,91,48,3
4,-4,-82,61,13,25,-18,-10
5,19,97,-34,-4,-23,-2,-13
0,1,-6,2,-1,18,29,29
-1,9,29,-8,-2,-30,-15,4
-25,-24,-29,-1,-5,-17,6,-19
9,-20,-50,14,-2,2,-23,-9
5,25,56,28,2,-3,-64,-2
8,31,117,-7,2,-3,71,4
-4,-18,-94,-34,-5,-7,-71,-6
-6,-9,0,21,4,-6,32,3
-3,-11,-76,-13,-2,6,-6,1
4,-10,76,-28,-10,6,-30,4
-8,-5,23,-42,-5,-37,-7,-3
-8,15,69,5,0,1,23,-40
-9,-4,-66,-29,-5,-28,-13,5
1,2,-2,0,-1,31,-28,-10
7,-5,-10,21,2,-14,25,11
5,18,66,-7,-6,31,-9,12
-5,-29,-24,1,1,-7,-46,2
-6,3,3,7,-6,-20,39,6
1,6,7,-24,-6,5,47,5
10,4,-22,-2,8,28,45,23
-6,0,-10,31,-2,-17,-34,-9
-11,-25,-63,-11,0,-10,9,-4
7,1,38,34,1,4,-18,-15
-11,-24,-95,-67,-9,-15,-16,-3
6,-4,9,13,5,-4,-3,0
1,9,81,28,1,-11,-16,0
-13,17,98,-55,-17,-29,-17,-10
12,-17,-66,0,13,71,77,7
1,7,28,-45,-9,1,2,-6
-4,-12,-5,0,-11,-17,-35,-11
5,4,25,27,14,-1,-41,3
-2,34,127,65,1,-26,47,15
-5,-7,-59,2,1,37,25,-10
3,-3,-63,-20,-4,-16,4,-6
-3,-14,-49,-27,-12,-6,-14,0
-2,-2,4,31,3,-34,-49,-8
1,13,69,9,11,19,9,-3
6,5,9,-9,-4,13,-12,34
5,-1,-2,28,10,45,10,16
-3,-21,-124,-57,-18,-11,-35,11
0,5,49,7,-5,-29,5,-25
-12,-10,-104,-41,-11,-3,-22,12
9,-4,-50,-14,5,-14,-1,2
1,15,-64,22,9,-6,-30,-2
2,0,27,-12,-3,-2,-21,17
-17,-1,-9,-26,-2,-6,-1,-37
-4,-13,-9,0,-11,-34,18,11
-4,4,-16,26,2,22,30,-3
4,-7,-128,-51,2,-2,-13,6
23,18,91,55,14,17,-16,10
-25,-27,-51,-57,-11,58,22,-57
3,2,80,16,-9,0,-14,2
-10,3,28,5,-4,2,3,11
5,-4,-25,12,3,4,10,5
9,28,14,23,4,-41,-53,14
-10,-30,-20,-18,-4,5,-25,-23
3,-5,3,34,5,23,53,16
-8,-9,-23,8,0,-22,6,-15
8,12,-43,-22,-1,8,32,14
-12,18,22,17,0,-19,-36,-12
-2,-10,-11,11,-5,-16,-30,-23
1,-18,-75,-36,0,9,-37,11
1,10,30,43,9,17,87,9
5,-17,-81,-11,14,-1,2,10
-15,-12,73,-4,-20,-77,-65,-13
3,-7,-109,-35,3,93,101,-6
4,-15,-57,41,8,5,6,6
0,9,127,5,-7,-44,-13,0
9,8,11,46,9,29,13,-7
-5,0,22,11,-1,1,-36,28
-13,-8,-13,-16,-10,-33,-57,-28
3,7,50,24,10,73,107,50
7,4,-48,-5,-2,-3,-4,-27
-7,5,62,1,-14,-71,-31,-7
13,27,68,11,8,47,15,8
-6,-10,-15,15,-8,-31,-41,-11
-7,4,54,-73,-5,12,10,11
2,-14,-60,15,3,-12,6,-3
-12,-38,-7,10,6,-14,11,2
-2,-2,-11,-58,-7,-7,-24,-17
-9,32,107,79,-12,-12,-34,-8
1,-14,-16,-33,8,8,43,-7
-13,-8,21,-44,-25,-87,2,10
7,20,54,48,14,85,69,18
0,-19,-128,-37,-1,27,-31,-34
6,4,-10,6,-3,8,49,5
-7,4,-10,21,-1,-25,-96,1
-4,-2,-14,-6,-9,-96,-35,-5
-5,-7,-35,3,7,106,79,8
2,-7,-33,17,-1,47,-25,-18
-2,38,30,-16,-11,-9,-27,-21
0,-21,-92,-25,3,-11,-8,-1
-13,-75,-58,-41,-4,-38,-37,-5
7,-17,-65,-59,-14,-43,-27,2
7,11,56,34,0,28,36,15
-6,5,-81,-5,7,0,-58,-17
-9,35,96,41,2,-18,46,-7
4,-5,-4,36,7,-18,-38,11
-4,9,67,-8,-6,6,30,-6
15,12,-55,-22,-7,-22,-42,9
13,-9,-128,11,22,10,85,-3
-9,12,45,13,0,16,-10,-58
-14,6,32,67,7,10,-5,53
-5,-1,34,-45,-12,64,-12,-27
-2,-1,12,-7,0,3,-23,7
-6,14,38,7,-5,-20,-27,6
7,-10,-41,-2,5,-7,24,-8
-8,-7,39,-10,-13,-15,19,0
3,4,-8,16,19,-10,13,16
-3,12,-1,5,5,-17,-52,4
13,20,13,-22,1,2,-46,-21
-6,-8,-94,-55,-17,3,84,15
-9,7,70,48,-15,-3,-5,-15
0,24,63,-54,-1,-52,3,10
-23,-68,-18,-37,-8,44,26,-14
17,19,-61,8,10,-5,-8,-34
15,14,102,41,-8,47,13,12
-14,3,3,16,2,-7,43,19
-10,-11,-74,14,-3,2,-24,-14
8,24,58,28,5,-18,-26,0
0,-5,-23,-17,3,-3,17,16
4,-11,-10,4,-10,-6,-16,-7
14,11,-28,-9,2,16,28,24
-15,-21,30,27,4,-3,-26,-18
6,12,-17,-9,-2,-21,-21,2
-1,-7,17,19,0,8,10,3
0,-3,-49,-15,14,-9,-11,-4
-3,-3,24,2,-12,2,0,6
-6,-12,-52,-22,2,-21,3,1
-14,5,30,22,-5,19,8,-3
14,-67,-41,-22,-16,-13,-6,-8
6,55,22,38,22,-8,-13,2
-1,-60,-23,-10,12,10,-1,7
-6,-15,2,6,-7,-8,-4,-12
-16,24,17,-37,-15,6,16,-6
0,-19,-69,17,-6,1,3,10
0,25,45,-25,6,-10,-21,-2
-4,23,28,4,3,6,4,-4
-14,11,-25,-30,-3,0,0,-6
27,9,19,0,-7,10,11,18
-6,7,-22,5,-14,-13,-15,1
-9,-20,-18,2,4,-1,6,-15
2,10,-4,15,-6,0,27,-6
-18,-12,30,1,-1,-12,13,-4
6,-2,-28,-13,-1,-8,5,2
7,5,33,-2,-4,-5,-12,7
-4,5,-24,10,6,-2,6,-10
1,-19,1,-10,7,-1,-2,7
4,19,8,-10,-2,4,-16,4
-4,-3,-5,7,-3,-1,-4,-3
5,3,-3,10,2,5,-11,1
-3,-9,29,-3,3,-7,-7,-1
-4,-3,-45,-3,-8,-1,-2,-4
3,1,-5,-4,4,4,-9,0
8,-3,8,10,11,-5,-3,4
-10,-9,2,-8,-11,-3,-6,-5
-4,13,5,-11,-8,-8,-11,-5
