2,7,1,-3,-4,-2,-1,5
-2,13,-5,-11,0,-3,-2,-2
-2,6,4,3,1,-3,-5,-9
-2,-7,1,4,0,-2,1,8
0,-2,-6,-6,-8,-1,-1,3
1,-4,-4,-10,-3,0,-2,0
-2,5,3,-1,-6,1,-4,-8
0,5,-3,1,0,0,-1,4
-2,-14,0,0,1,2,-1,-3
-4,3,0,3,7,1,-3,-11
-10,-17,-10,-5,-1,-3,4,2
1,4,5,7,1,0,-4,1
-1,-6,4,1,-2,-1,-1,-4
1,-6,0,7,-7,-4,1,5
-3,3,-7,-15,-3,-3,-1,-1
0,3,-4,-6,-3,-5,-6,-19
-1,-6,-10,-6,-2,0,-2,0
-2,-8,2,6,3,1,0,4
2,13,8,8,5,-4,-1,6
1,1,1,-7,-4,-2,1,7
0,3,-2,2,1,-4,1,-3
-5,-20,-5,6,1,0,-3,-2
-2,5,-4,0,1,2,-3,-4
-2,-3,-8,-8,0,0,1,4
0,4,1,4,2,-6,-4,1
-5,-4,1,-9,-3,-4,-1,-5
1,-5,2,7,2,2,-4,-7
-1,-2,2,0,-3,1,2,0
0,-7,-7,-6,-3,3,12,16
-1,-14,0,-5,-5,-2,-8,-30
-1,21,3,-4,-8,-2,12,25
-6,-2,-5,1,-1,-4,-16,-41
-4,0,-3,-3,-3,-5,-3,-2
1,4,4,5,3,-2,-1,4
3,-9,-2,2,1,0,-1,5
1,2,-6,-7,0,0,4,12
-3,-12,-3,-3,-1,0,-3,-8
0,4,-4,-4,1,-3,0,7
-2,-5,-2,1,-2,-4,-6,-5
-2,-16,-3,-3,-3,-3,4,10
-1,20,1,9,0,0,-3,-11
-2,-2,0,1,-5,-3,1,6
2,-2,-3,-4,-1,2,-3,-5
-1,-3,2,7,-1,1,1,5
-2,-7,-6,-20,-1,-2,-2,-2
1,5,1,-4,-6,-1,2,0
-4,-8,-2,-3,3,-4,-2,-10
2,2,-1,-7,-3,1,4,20
0,-1,2,9,0,0,-9,-23
1,2,-2,4,-1,-1,-1,3
-1,-4,-2,0,-1,-3,-3,-12
-4,5,-3,5,5,2,2,7
0,-5,2,-6,-1,4,4,7
-1,-2,-3,-2,-1,4,-5,-6
-2,-3,-1,3,0,0,-3,-1
-2,-2,1,-4,-4,-6,1,1
-1,-1,-4,-2,0,-6,0,1
0,5,1,-5,2,-3,3,1
-1,-4,-4,-4,-1,-2,-9,-2
-2,-3,-1,-4,-2,-3,-1,-1
-3,-1,2,8,-1,0,-2,-2
-1,-1,-10,-17,0,0,3,7
0,1,1,-1,-3,0,1,1
0,-2,1,-5,-1,-4,-3,3
-2,1,3,7,-1,-4,1,-2
-4,1,3,3,0,-3,-5,-21
-1,-2,0,-3,-6,0,2,-1
1,5,1,2,-6,-1,0,-4
-2,-18,-8,0,0,-1,2,8
2,8,-1,6,-1,-1,2,6
-6,-5,-3,-6,-3,-2,-1,-8
-1,3,2,1,-2,1,-1,-13
-2,0,-9,3,2,4,-11,-4
0,4,1,2,1,5,4,14
-1,-10,0,0,-4,1,-12,-14
-2,1,-1,-7,0,0,0,6
0,2,-1,-6,-4,-3,0,-1
-1,-1,-3,3,-4,-2,-4,-6
2,2,-2,0,-3,-2,7,22
-1,-6,0,-7,-1,-3,-6,-11
-3,3,-1,-10,3,1,-4,-17
1,1,3,1,2,-2,0,7
-5,-3,-6,-3,-3,1,1,-5
1,5,-5,8,-2,-3,-2,0
0,-7,2,1,-2,-2,4,5
0,-1,-2,-8,-6,-3,-1,-3
-3,-4,5,6,2,-2,1,5
2,2,-4,-5,-7,3,-1,-10
0,4,4,-1,3,-1,2,7
0,-4,-2,-1,1,1,-1,-3
1,-15,-5,-5,0,2,1,-3
-3,17,8,0,1,0,1,3
1,-7,1,-2,-3,-2,1,28
-8,-16,-8,-11,-6,-3,-14,-65
4,4,0,7,2,-3,-1,6
-2,-14,-7,-1,0,-2,0,5
2,16,5,2,-4,0,-2,-6
-3,-16,-3,7,0,-1,-3,10
-1,8,0,-4,-2,-3,0,-3
-1,-2,-3,-3,3,1,-1,-5
0,4,-1,1,0,0,-2,0
0,3,-1,-1,0,-2,3,11
-2,0,-2,-3,-2,-2,-2,-9
-1,1,3,4,-3,-5,1,8
-6,-6,2,-3,2,-4,-3,-6
1,-13,-5,-4,1,1,-1,7
-1,-3,-2,-5,1,5,0,2
8,-8,-3,0,-4,3,18,46
-9,0,0,5,-11,-2,-34,-75
-8,-2,-14,-3,3,-5,-4,-30
13,1,-8,7,3,-2,-4,-7
-8,2,-13,-15,4,0,0,3
3,-15,15,1,-5,-1,10,19
-4,12,24,9,-10,-3,0,19
2,-8,3,0,-5,0,-2,-4
1,0,-7,-4,-1,1,-4,-12
-4,-7,-33,-12,-1,-1,5,14
2,-1,10,0,-1,-1,-5,-1
-1,27,9,-1,-1,-1,2,5
1,-7,-1,1,-5,-1,-4,-4
-4,7,0,-4,0,-3,-3,0
2,-2,-11,1,0,2,2,11
-8,-11,-11,-6,2,0,-1,-7
-1,-2,-4,4,6,1,1,11
1,-7,7,7,-1,-6,7,-8
2,5,8,2,3,-3,-1,30
-5,8,9,-2,0,2,-4,-11
-2,-18,-3,0,0,1,-13,-55
0,5,-9,-5,-3,4,10,21
-1,1,-4,-1,-4,-2,4,13
-2,-6,-19,-6,-7,-3,0,7
1,-7,-33,-9,-3,0,1,16
9,11,13,5,0,2,-6,7
-3,-22,26,7,-6,-3,34,99
-16,14,35,13,-7,1,-71,-98
-4,-3,-9,-14,-1,-17,4,-5
-9,7,39,6,9,4,-27,13
-3,7,-26,-16,4,-2,29,2
20,-10,-15,3,5,18,23,71
-4,-4,12,8,-3,-8,12,53
-17,11,68,24,2,-12,-2,-87
-18,-9,-39,-32,-17,-17,-57,-93
6,2,9,10,6,21,38,50
-17,-3,-26,-14,1,-16,-28,-74
28,1,24,-2,-5,-3,43,127
-4,6,16,16,-4,-4,-13,-121
-2,-5,-23,-2,2,-5,-5,-37
15,14,24,16,3,13,2,21
-10,-7,-25,-10,6,12,-6,-4
15,8,86,51,9,12,-26,70
-21,-22,-15,-90,-25,-21,65,62
6,-10,91,48,-8,-13,-28,-61
-18,-2,-41,-8,3,5,-47,-9
-1,6,12,-60,-17,-17,43,-73
-20,3,-57,20,17,-2,-46,15
34,-9,-6,16,0,-4,111,127
-44,-18,-19,-3,-7,-5,-9,-65
18,6,-4,22,6,4,-3,-35
-4,-3,-28,-27,-3,4,-34,3
-21,-7,-27,-20,-9,1,14,-33
22,-6,-32,5,2,1,-8,23
10,-7,-61,-38,-5,-6,5,127
-24,-13,4,0,2,-19,4,-93
-1,18,70,34,2,4,-69,34
9,-13,-87,-13,-4,-5,28,16
-11,5,80,32,5,3,-9,37
20,2,15,-10,-11,-11,2,20
4,2,-36,-43,-7,7,-14,20
-8,-7,-36,-23,-5,-7,-33,-67
5,-6,-41,-7,-2,-4,85,70
-1,2,-1,7,2,8,-21,53
-20,11,21,40,3,-5,-85,-75
2,1,8,-11,-3,-8,70,-81
-10,10,-26,11,13,15,-58,-8
11,10,44,31,3,0,54,14
-10,-12,-60,-38,-8,-6,12,23
23,-2,5,20,-1,11,0,126
-4,-13,-52,-4,7,-9,-16,-4
-5,22,74,-14,-9,6,13,3
-8,-5,0,-14,10,10,-29,-68
-4,12,41,32,-1,-8,-55,-38
3,-9,-25,-2,-1,8,36,65
0,-10,-9,-10,-9,-3,18,78
9,-8,-7,-11,-4,-1,-2,-57
-4,15,5,3,-2,-6,8,23
0,2,-6,-16,1,4,-21,-20
2,-10,-11,40,2,-6,-25,-26
4,0,34,1,6,20,18,25
10,-3,-26,-14,-8,-19,-3,108
-16,4,32,-8,-9,-12,-24,-92
-7,-5,-5,2,3,-10,-27,-108
4,9,-54,-8,2,8,22,93
-7,3,30,12,0,9,44,-47
-1,3,-1,0,-10,-1,-48,13
11,-9,-49,-18,0,0,11,25
-9,5,42,19,3,-5,9,16
2,-6,4,-19,1,1,-23,-18
14,-3,-23,-8,6,-2,36,1
-4,-4,-17,7,-1,-2,2,41
1,4,44,-3,0,-6,-2,-11
-8,-11,-50,-3,-3,-3,-36,-34
20,-10,-26,-13,-6,4,44,66
-38,7,65,27,-4,-2,-31,-38
-4,9,7,-5,-10,-11,-17,105
4,-10,11,-2,1,0,11,84
-4,-12,-30,6,7,6,-1,32
13,8,-1,-12,-2,-2,-6,-16
0,-18,-36,-2,1,-4,21,-40
-7,3,-75,-23,-8,3,3,-28
-3,-3,-6,-1,-10,8,14,34
4,-13,0,-30,-5,-22,35,-46
7,4,-42,17,-1,9,43,75
1,7,20,-5,0,-11,-20,-30
-10,-3,-3,-3,-2,2,26,-49
13,-5,39,18,-4,7,-12,26
-9,-9,-52,-13,-7,-5,18,-22
-4,-7,66,3,-2,0,-35,-59
6,11,5,11,0,1,-9,109
-10,-7,-31,-14,3,0,-12,-84
-3,6,-8,8,2,-2,-30,19
-2,-9,14,-7,-3,4,3,40
