-4,-32,-9,-2,2,2,-2,-1
-2,0,-11,4,2,3,1,-3
-1,-8,3,-3,-1,-2,-1,-2
-2,0,-4,1,0,-1,1,0
0,5,9,-1,-5,-2,-2,-2
0,-4,0,-5,-1,-2,-3,-2
-2,1,-3,-1,-3,-1,-1,-1
-1,-3,-1,1,-2,-2,-3,-2
0,3,1,-2,-1,0,0,-1
-3,-3,1,6,2,0,-2,-1
1,3,2,-6,1,1,0,0
-4,-10,-13,2,2,-1,0,-2
-1,1,5,-1,-4,-2,-1,-2
-1,-1,-3,-3,0,-3,-2,-1
-2,-2,2,1,-1,-2,0,0
-1,0,0,2,-2,-1,-3,-1
0,5,-1,-4,-2,0,-2,-1
-1,-3,1,-2,-2,-3,-1,-3
-2,-5,9,11,0,-1,-4,-2
-1,-5,-21,-20,-2,-1,0,-3
-1,-14,8,8,3,2,-1,1
-1,1,1,-6,-6,-2,-2,-1
-6,-13,-4,-5,-3,-3,-2,-3
1,-1,2,9,-1,-1,-1,-1
-4,9,3,-5,1,-2,1,-1
1,5,-5,5,-3,-2,0,1
-1,-11,-14,-14,5,-1,-2,0
0,-5,15,2,-2,-1,-2,-1
0,6,-11,2,-2,1,1,-1
-3,-1,-2,-1,-1,0,-1,-1
0,11,-6,-1,-3,-1,-1,0
-2,-5,1,-5,-1,-2,-2,-1
-2,-6,1,-1,0,-2,-2,-1
-3,-8,-6,-4,1,-2,-3,-2
0,8,17,9,5,3,1,-1
-1,-5,-42,-3,-2,0,-1,0
-3,-3,20,-4,-3,-3,0,-4
-2,0,0,-1,1,-1,-1,-2
1,-2,-7,-5,-6,-1,-1,0
3,23,15,6,1,1,1,-1
-3,7,-12,-5,1,-1,0,-2
-3,-18,-7,-4,-3,-3,-2,-3
-2,-9,0,-3,-3,-1,-1,-2
-1,11,6,-2,-2,-1,0,-1
2,8,-3,-1,-3,-4,-3,0
1,2,9,-3,1,1,0,0
0,2,-9,-1,-3,-1,-1,-1
-2,-9,6,-1,0,0,-1,-2
-1,-5,-4,2,5,3,0,-1
-1,3,-3,-4,0,-1,-1,0
-2,-8,-4,-3,-1,-2,-2,0
-3,-6,-2,2,-2,-2,-2,-2
1,-3,3,2,0,-1,-2,0
-1,-2,5,-4,-3,-1,0,-3
0,6,2,7,2,-2,0,-1
-1,-6,-12,-4,2,-2,-2,1
-1,-18,25,0,-3,-1,-2,-1
-4,-3,-21,-8,-6,-4,-2,-2
-4,-11,10,4,-4,-1,-3,-3
1,9,9,1,3,-1,-1,0
-2,-10,-21,1,-3,-1,-1,-1
2,-5,-1,-2,0,0,0,1
2,3,-3,-3,-2,0,1,1
-7,-6,-3,-1,-5,-6,-3,-2
-2,1,-2,-3,-1,2,1,0
0,7,14,0,2,-1,-1,0
-2,0,-26,0,1,1,-2,-1
-1,-3,6,-7,-3,-1,-2,0
1,3,1,-4,1,-3,-1,0
-3,-5,-5,3,-1,-2,-2,-2
2,2,-5,-1,1,-1,0,0
-3,-18,0,-1,1,-1,-1,-2
0,2,-5,-3,-1,-1,0,-1
0,13,-6,-2,-2,-2,-2,-1
-4,0,9,6,-2,-5,-4,-5
-1,-4,9,-9,-5,1,-1,-1
-2,-1,-4,5,-1,-1,-3,0
0,-1,1,3,0,1,-2,-2
-2,3,-5,-11,-3,-1,-1,1
-1,4,11,6,3,-1,-2,-1
1,20,-26,-4,-2,-3,-4,-2
-3,-22,1,-1,0,0,0,-2
2,11,41,5,-1,-2,0,0
-4,-23,-102,-10,-3,4,1,-1
-1,7,47,2,-3,-2,-1,1
-3,2,-1,3,2,0,-1,-1
1,-5,-1,-3,-1,0,1,1
1,7,17,0,-3,-4,1,-2
4,-3,-15,-1,-4,0,1,-2
-3,1,-8,-8,-4,-2,-1,0
-9,-23,-7,-4,-1,-2,-2,-3
1,12,12,3,-1,-2,-3,-2
-5,-12,-19,-2,-1,-1,-1,-2
2,-3,26,2,-2,-2,-2,0
0,8,-9,-8,1,0,-1,-1
-2,5,36,9,5,0,0,-1
0,-8,-46,5,5,2,0,1
-9,-12,16,-8,-3,-2,0,-2
4,-28,-44,-6,-5,-5,-4,-6
21,22,38,-1,-2,0,1,9
-32,-25,0,6,-2,-3,-1,-1
-3,10,3,0,-1,-2,2,-5
-18,-39,-33,-18,-7,-3,-6,-9
7,-14,2,5,-1,-1,0,0
7,6,-19,-12,-1,0,0,6
-6,13,16,11,2,-8,-7,-19
1,10,16,0,1,14,10,4
-3,12,1,-4,-1,-3,-16,-9
-6,12,19,-2,1,4,11,0
4,0,-16,-1,6,3,1,9
6,11,11,5,-3,-7,-5,1
-31,-18,-11,0,0,-3,-2,-13
41,-30,28,-20,-7,0,2,9
18,50,4,6,-7,1,8,7
52,3,-26,-4,-6,-7,-15,-1
-3,6,64,19,-4,-14,-62,-8
-2,-6,-1,-10,-6,-13,-22,-43
-7,-13,-71,-27,-1,6,-6,8
-2,24,34,8,10,13,27,26
-6,16,-15,-11,-3,14,55,-3
-1,18,14,18,5,1,-27,12
34,8,15,5,5,2,-28,8
-97,-59,-8,9,-5,5,51,8
101,54,-9,0,-26,-48,-88,15
-57,-18,-9,25,5,9,3,-21
-82,-29,-23,-7,-8,-2,24,-22
61,-4,-10,-16,0,-9,-43,13
-77,-39,-19,-2,-4,13,9,-63
-27,55,13,-20,8,11,68,35
-1,35,8,-10,2,16,-6,28
10,-52,-9,-29,-15,-40,-92,-23
-48,-89,-8,31,10,38,124,-4
74,12,-13,33,-3,-23,-102,15
21,18,11,38,17,-3,1,19
36,17,-16,-36,-15,-2,4,-37
-36,15,5,-26,0,-20,-105,35
66,13,3,-3,-4,22,79,-10
-6,-53,-43,6,16,-1,9,-1
-21,44,22,26,1,4,-7,22
36,-4,-11,18,-3,-10,1,-54
-27,-9,-47,-29,7,-1,54,20
51,-8,15,-30,11,30,58,-48
12,-9,-1,-43,-38,-49,-50,38
-40,22,-12,34,17,4,-10,-2
-7,-12,13,-1,-25,-29,-44,-19
-56,-53,8,4,-15,-8,0,-33
-2,21,-7,-1,16,7,17,-29
4,17,17,-22,-2,24,95,34
30,17,17,2,11,5,-42,10
-34,-10,-22,-65,-23,-16,-4,-4
0,45,25,64,14,30,46,-15
-35,-41,-32,7,-1,-15,-29,50
62,-26,21,-33,-14,7,106,24
40,-76,54,70,8,-16,-62,-5
-28,-118,-8,-15,16,6,1,5
36,40,-14,3,-3,-2,21,-12
-29,8,-6,-31,-7,4,0,-11
-22,61,16,11,-13,0,12,2
-45,5,-12,-10,1,3,24,-5
1,7,12,-23,-1,1,-7,-3
-25,8,4,13,5,3,-15,-30
5,38,-20,-61,-8,3,66,44
-9,68,43,115,19,-2,-44,5
-28,-10,-37,-43,9,14,58,-4
8,33,-3,7,-1,-14,-57,-9
19,-13,-9,10,9,12,42,21
-39,22,3,-18,-10,-2,16,4
22,22,31,-53,-21,-3,-22,-20
-17,-124,-59,89,22,-12,-32,45
-10,-31,-7,-16,-10,-8,-23,-35
24,-30,6,-2,-3,9,27,13
-36,-14,-5,-23,-4,-14,-39,-11
-31,33,8,-34,1,4,-4,-23
17,41,4,8,-5,-1,20,6
24,4,-20,20,5,6,10,-5
40,4,-7,21,1,-6,-7,30
-28,-16,-9,-33,-6,-6,3,-4
-9,49,7,27,2,-6,-21,-1
-55,4,2,-32,-8,-2,6,-27
35,-1,-2,-13,5,8,1,16
-66,7,11,9,-10,-10,-12,3
6,-18,-9,17,-3,-9,-39,-11
-1,18,-6,-25,-4,0,15,-15
20,4,2,12,0,0,-11,-20
36,9,22,30,0,-2,17,23
-35,4,2,-12,6,1,2,15
46,-10,1,-18,-3,4,0,-4
-2,-21,3,33,8,-4,-9,6
2,14,11,-5,-3,14,22,-18
-7,5,-1,-47,-20,-9,-8,-4
9,4,-20,45,16,1,8,18
4,1,4,-2,2,0,3,15
-8,9,3,-29,-7,-2,-26,-28
-45,-20,-8,11,6,3,16,-35
47,-8,-14,-31,-22,-16,-27,32
3,64,-3,2,-11,-8,-18,-27
-19,97,-8,-2,7,6,19,13
-2,0,-6,10,1,-6,-29,-18
16,6,16,9,-7,9,87,23
15,-48,9,17,16,2,-5,28
26,-98,-21,-7,-12,-10,-20,-15
33,-55,8,1,-3,-9,-32,-7
-29,-34,-9,-29,2,3,12,-20
44,-7,-2,0,-3,5,21,20
-27,-3,-1,-7,-12,-6,-10,-3
14,-19,8,-10,2,4,-4,7
-3,0,3,26,3,-1,-12,-10
-18,-4,14,17,1,3,8,-5
71,29,2,-41,-1,10,15,-21
-19,-27,-18,-5,0,-6,-4,43
-2,22,20,48,13,2,-26,-6
-9,12,-9,2,-6,-5,3,-7
-22,-17,-14,-19,-5,-3,-5,-27
3,-8,-1,-13,-14,-10,3,0
-6,0,-10,-30,-6,-4,-33,-11
-54,-7,3,7,4,5,16,-11
-8,-5,4,12,3,0,11,14
17,37,3,5,-2,3,-3,-21
-66,1,1,-38,-7,-11,-17,31
4,-3,-3,0,-2,-8,-11,-22
-27,-2,16,5,-4,3,-3,7
1,39,-13,13,4,7,6,16
15,-19,-5,-2,-12,-12,-25,-54
-44,-23,-36,-48,-13,-12,-18,-4
3,-13,-7,19,5,-4,-7,13
20,28,-8,50,8,3,9,-9
17,1,-3,-24,-6,-5,-5,26
-58,9,11,5,-2,10,18,-4
-1,-31,-25,-11,-9,-19,-42,-13
4,-14,3,10,-12,-6,-3,-7
-9,15,-6,21,8,2,-5,-6
3,-21,-15,-28,3,2,11,0
-28,-14,15,14,-6,-3,-26,-3
-2,2,11,-13,4,2,15,5
1,6,-6,-11,-13,-2,7,22
37,-6,12,15,-2,2,-13,3
9,13,1,19,-1,-1,41,-6
20,-10,-1,-3,6,0,2,13
-38,12,16,-7,-3,-3,-13,-28
77,-18,-18,-32,-7,11,42,13
4,4,13,49,-4,-13,-46,0
-27,17,12,-25,5,5,-13,-15
-4,4,-1,-23,-10,1,16,-31
21,-37,-29,40,-9,-23,-51,10
14,37,1,-37,-2,-8,-17,7
-20,-9,-12,-31,-15,-7,29,0
-66,-26,-1,29,15,8,-26,-38
-4,-2,15,-6,-11,-2,4,5
1,-3,-1,0,2,9,38,-5
21,11,-4,-2,-1,-7,-32,7
27,0,-7,-9,6,15,55,21
-65,-1,2,-26,-2,-5,-26,-17
63,24,11,21,12,11,17,2
-1,-29,3,7,-8,-7,0,20
39,20,2,22,21,-1,-1,15
58,32,5,24,10,2,-20,-18
-17,-24,-12,-40,-2,4,38,-3
-47,-38,-13,1,-17,-9,-21,-21
48,25,5,20,7,-2,3,22
-12,-14,7,-2,-3,-3,1,-7
-51,-7,-9,-9,12,0,-13,16
-4,-2,-1,-28,-7,2,4,-47
-45,-6,-15,14,0,-5,-2,44
-43,3,-21,-1,-2,-9,-25,-7
36,-36,7,-19,-9,-3,23,-12
-17,-7,-2,48,19,-5,-36,2
-28,47,13,-16,6,9,2,-17
21,-7,1,-18,-14,-6,26,2
-5,4,-4,3,-2,5,3,34
22,14,5,6,4,-6,-43,-38
-11,7,23,-9,-12,5,33,3
7,-4,-22,-19,-4,-18,-47,7
-12,9,10,20,-1,-5,-23,-27
-47,30,4,-11,2,2,-3,3
102,-25,-22,-8,-2,-10,-19,18
47,32,7,6,-2,8,60,7
7,-7,-2,-3,-6,-1,3,-12
6,8,25,36,-2,2,6,16
38,-17,-31,-2,-1,-15,-34,-24
-25,5,7,-5,2,1,-2,5
-14,3,-18,-46,-3,-1,-6,6
4,7,8,19,6,4,0,-14
8,41,38,-34,-10,24,57,27
32,-63,-16,50,24,-6,-39,4
-53,-22,14,46,-1,-13,-49,-23
27,-8,-20,-47,-2,16,84,33
0,2,5,-20,0,4,-9,-42
-51,-6,-17,-3,-15,-13,-35,7
2,17,13,9,4,-7,-20,-13
17,-10,-8,-7,-5,-8,12,10
-22,-11,-5,7,-6,-2,-6,-28
6,19,17,-74,-19,10,48,9
-16,-4,-15,40,28,5,17,45
-4,-4,-8,29,-2,-8,-31,-9
0,16,-9,-33,-6,-3,-12,-5
-21,-45,-12,22,-2,-4,6,-8
8,-9,0,-8,-7,-1,5,-11
20,23,11,0,0,0,6,24
-50,-24,-14,-9,6,-5,-20,-17
-1,15,12,14,5,2,2,3
4,21,21,-4,-7,-2,-34,-4
-7,-25,2,3,-3,-13,6,6
-5,-44,-52,-16,-9,-10,25,-4
-3,1,5,13,12,35,-1,-18
0,23,6,9,-3,-60,-32,35
-1,0,-4,0,9,72,-38,-74
4,-22,24,-18,-10,-17,-33,6
-14,-13,-43,-16,-6,2,46,-9
6,1,21,-2,2,43,34,-11
7,16,-11,-2,-5,-35,-31,23
24,13,25,44,18,-16,-15,20
-4,31,30,-22,-6,6,5,-18
