-8,2,28,-2,-1,-3,3,31
-12,5,-20,9,5,1,-7,-45
17,22,27,15,-1,-3,-2,-24
8,-18,-28,-14,0,-9,-2,10
1,-1,9,-5,-7,5,-2,5
1,2,-17,-10,-4,0,2,10
5,-4,9,0,1,-6,3,4
-13,4,12,4,-4,3,-8,-2
12,-11,-11,-3,2,-4,-2,-12
-2,3,-15,-7,-2,-1,-2,9
-7,-5,-4,1,-1,-2,-2,-6
-12,7,8,1,1,1,-1,7
-13,-8,9,3,0,0,-1,-5
3,-9,6,-1,-2,3,-1,0
-8,-4,2,-4,-4,-5,-2,5
-1,0,12,4,-1,1,0,-7
-2,0,-3,-3,5,0,-5,-8
-6,-4,5,-1,-1,-2,1,-1
1,8,-8,1,-2,-3,-2,2
-10,7,-15,-17,-1,-2,-3,1
-2,6,10,15,3,0,1,-6
-4,7,25,-6,-6,0,-2,6
-3,11,-4,3,5,2,1,1
3,2,20,7,-2,-3,-1,-1
-1,-4,-25,-11,-4,-4,-1,-1
2,10,-4,-6,-2,-2,-1,0
-3,-5,21,0,-4,6,-1,-3
-1,9,-22,-4,-1,-10,-4,-1
2,-7,4,-2,-2,2,2,-3
-2,-5,-11,3,3,1,-2,2
-4,0,3,-3,-4,-5,-3,-3
-3,-7,-3,6,1,-2,2,3
-2,6,1,-1,-1,1,-2,0
-1,-8,0,0,-3,2,-5,0
-4,-2,4,-5,-2,-4,-2,-2
-1,4,-4,-6,-2,0,-2,-3
-1,-7,5,1,-4,1,-2,-4
3,4,3,3,-2,-2,0,0
-2,-8,-8,-7,0,-3,0,-1
-2,9,12,8,-2,0,-1,-1
-3,-15,3,-3,0,3,-4,-3
-2,-5,-25,-3,-3,-3,-1,-1
-3,17,7,-5,-2,1,0,1
2,19,-15,1,5,1,-2,2
-8,-62,11,5,-6,-5,0,-1
0,-5,5,-1,-3,-5,-1,-1
-1,3,4,1,-1,3,0,-1
-1,-8,8,2,-4,-7,1,-1
0,16,-1,-4,-3,1,-1,-2
0,2,-14,-6,0,-1,1,2
-2,-17,-7,0,1,0,-4,-3
0,-11,4,3,3,4,3,3
0,-6,-1,-1,-1,-8,-1,0
-3,-6,-5,-2,-1,1,-3,-2
-6,-13,0,-3,-4,-6,-2,-4
-3,-8,-2,-6,-3,-2,-4,-2
-1,14,6,6,0,-1,1,0
-2,-4,4,-4,-1,0,0,-2
3,0,2,1,-3,-2,-1,1
-1,12,-2,3,1,2,-1,-3
-1,-23,-12,-6,0,-1,0,0
0,4,11,8,0,-7,-2,0
-1,2,-6,-5,1,6,-2,2
-2,-10,10,-3,-5,-6,-5,-3
0,19,3,0,-4,5,-4,-2
-3,-6,5,-1,-2,-2,-3,-1
4,5,-8,-2,-2,-5,1,1
-2,-9,3,2,0,3,-1,-1
-2,-22,-6,-6,-5,-6,-1,-3
-2,12,-3,-5,1,-1,-3,-2
-2,3,5,1,-4,-4,-3,-1
-3,19,-8,-4,2,0,1,0
0,1,1,3,1,-2,1,-2
-1,-4,-7,0,0,-5,2,-1
-3,-7,-2,-6,2,10,-7,-3
1,-1,4,-4,-3,-1,-1,-2
1,15,1,-4,-3,-3,0,0
6,5,7,4,-2,-2,1,1
-5,-10,-6,-9,-1,-1,-1,-3
-3,-10,-2,0,-3,-2,-2,-1
0,8,-1,-2,-2,-2,-3,-3
4,4,5,1,0,-1,-2,1
0,-1,0,2,-1,-3,0,-1
-8,-9,-7,-4,-4,-4,-3,-2
-2,4,0,-2,-1,-3,-3,-1
2,0,-9,5,3,-2,0,0
-2,8,7,5,-1,5,3,2
-1,-3,-4,-5,-3,0,-3,-2
-1,3,-4,-7,-2,-7,0,-2
-7,-15,10,0,-4,8,-5,-4
-1,3,-27,-15,1,-4,-1,0
4,19,9,8,4,2,2,1
1,-2,-21,-3,-2,-4,-3,1
0,15,4,-2,-1,-2,0,0
0,-18,11,11,2,0,1,0
-4,7,-1,-8,-2,-2,-1,-1
-1,15,-6,-7,-1,0,-4,-1
-4,1,-4,-4,0,-2,-2,-2
-1,2,3,4,-6,-5,-2,-4
0,-6,-10,-4,0,-5,0,0
-2,2,5,0,0,4,-3,-3
0,-12,0,3,2,0,1,1
1,9,-5,-2,-1,1,-2,-1
-7,-7,0,-1,-2,-1,0,-1
13,4,1,-5,-6,-7,0,-2
-3,-3,6,-1,-4,0,-2,-4
