-13,-28,20,1,-2,-1,-3,-3
-3,30,20,1,0,1,-4,-2
0,10,-16,-1,-1,-2,3,-1
1,-4,17,11,-4,-2,-4,-2
7,15,-23,-13,-1,0,0,-2
0,-17,29,3,-3,-5,-1,1
-6,1,-25,-3,1,4,-6,-4
-3,7,-11,-9,-1,-6,-4,-1
4,18,6,3,-2,3,-2,-3
1,0,9,3,-1,-7,1,0
-6,-33,1,-6,-5,-1,-3,-4
9,6,-2,3,-1,2,1,-1
4,0,32,-1,0,-3,0,2
-4,-10,-41,-11,-6,-1,-4,-7
1,-4,41,-1,-3,-2,-1,-2
-3,12,-12,-4,1,2,1,-1
4,-6,-5,5,1,-2,-1,1
6,1,10,9,1,3,0,1
-4,-9,-17,-15,0,-3,-2,-1
3,29,-5,3,-2,-1,-2,-2
-3,7,-3,-1,-3,-2,-1,-2
-4,-53,21,1,1,1,-1,1
-2,37,-7,4,-2,0,1,-2
0,-16,5,-1,2,-2,-1,1
-3,4,-16,-5,-3,-7,-4,-4
-4,-3,8,-2,-2,4,-1,-1
3,-4,4,6,1,1,2,1
-8,9,-50,-19,-3,-3,-2,-6
-4,-8,11,2,-5,-5,-1,-1
-4,10,-14,-5,-2,7,-1,-3
0,-9,5,2,-3,-6,-2,0
-1,-10,6,0,3,4,1,0
2,13,-11,-3,-3,-3,-1,0
-3,23,6,4,-1,-5,1,-2
-4,-35,-19,0,0,-1,0,-1
-4,-7,22,2,-5,-4,-2,-3
-2,32,-8,-9,-2,-1,-3,-3
4,-3,4,3,1,0,0,-1
-4,-2,1,2,-2,2,-1,-3
0,-1,11,9,-1,-3,-1,1
12,-11,-7,-5,1,1,-1,4
-22,11,4,2,-3,-3,0,-3
-2,24,-6,-5,-1,-1,-6,-8
10,-16,-1,-3,-2,-4,2,-1
1,-12,0,-2,-4,6,0,2
8,-6,1,-1,-2,-2,0,2
-5,-17,0,0,-2,-4,-5,-5
0,4,-6,-12,-1,-4,-3,0
-11,-31,5,0,-1,-2,0,-4
2,-5,-31,-7,0,-5,0,1
5,1,-10,4,0,4,1,7
0,12,14,5,2,3,-1,0
-11,0,1,2,0,-4,-4,-7
-11,-4,0,-13,0,0,-2,-3
5,-9,0,1,-1,-5,0,0
-5,34,-11,-4,-2,0,0,1
2,-11,5,5,1,6,4,5
4,2,24,11,4,1,1,-1
-8,8,-14,-11,0,-3,-3,-2
1,-15,4,3,-2,-6,-2,-7
0,-8,-1,-2,-4,-6,-3,-6
21,8,14,2,-5,0,4,14
23,20,-3,4,6,9,7,29
-45,-25,-52,-27,-11,-17,-23,-46
-3,7,-2,-4,0,-4,-3,-4
2,-22,-2,4,-5,-4,-5,-9
-8,-27,2,3,-1,3,5,18
7,-1,18,6,-1,3,4,9
13,-33,-21,-7,-1,-7,-5,-6
1,5,-1,-8,-1,1,-1,11
30,13,10,4,0,-2,1,-3
-17,-10,19,17,1,2,2,-5
-26,-1,-21,-18,0,-3,-2,-9
11,25,4,2,-2,-1,0,-3
-27,-14,-6,-8,-6,-6,-6,-13
17,-18,-2,3,0,0,4,8
10,18,15,5,-1,1,3,12
-61,-11,-7,-6,-2,0,-4,-10
-2,3,-19,-9,-4,-6,-1,-10
1,2,-12,-3,1,3,2,2
10,-1,-12,-3,-2,6,-4,-2
13,-2,-2,-2,-4,-3,-3,-12
10,8,24,18,1,1,0,-2
0,-17,-19,-22,5,2,5,2
28,40,22,14,0,-3,-6,-5
7,-7,-2,-3,-2,-3,-2,16
-24,-3,-4,-8,-4,0,-3,-52
12,-18,17,4,-4,1,3,7
-11,8,-61,-12,0,-2,-6,4
4,-5,14,6,-3,-7,-4,-1
18,11,16,-2,1,0,-2,13
-12,15,-2,2,-5,-2,2,13
-18,-25,18,-1,-2,5,4,-18
16,11,-8,-4,0,-4,-4,-4
-27,-5,-9,-4,-4,-5,-6,-2
-1,-6,-7,-4,2,6,-4,0
2,3,6,6,-2,-1,0,8
13,4,-17,-7,1,-1,0,-3
10,13,16,1,2,1,2,8
2,7,-7,1,-4,-6,-4,-3
-22,-12,20,13,1,0,3,10
-28,-16,1,9,3,3,-3,-46
0,-4,3,-6,-3,-3,-1,-6
-4,0,-13,-10,0,-2,-4,-2
3,-16,2,-1,-5,-7,3,1
7,7,2,3,5,3,2,11
-26,5,-25,-3,-3,-2,-4,2
15,6,23,8,-2,-4,-1,1
22,17,-2,-8,0,1,2,5
-31,-16,-15,-11,-9,-7,-8,2
15,-21,-19,-5,-2,-3,-1,-3
-1,9,2,7,4,7,2,10
-7,-2,16,-2,-3,-4,0,2
14,-13,9,4,2,1,2,6
-10,21,-39,-13,-3,-3,-5,-4
-9,0,8,3,-5,-1,-2,-6
8,0,6,0,2,7,-3,-3
1,21,6,-2,-2,-2,-1,0
-10,6,8,-3,0,-2,-2,2
-1,-31,6,4,-1,-1,1,-2
-46,-9,1,8,1,-2,-1,-7
5,0,-14,-10,-6,0,-1,4
-10,8,8,6,2,0,-2,-4
9,-13,-5,-2,-1,-4,-2,-2
9,3,1,1,0,1,-2,-2
-12,-4,-10,-5,-3,-1,-1,-3
6,-14,12,3,1,2,1,4
-1,28,17,-3,0,-4,-1,-1
0,-7,-30,-6,-2,3,-1,-2
3,14,2,3,0,-1,-1,4
10,3,7,-2,-4,-3,-3,3
2,-9,7,3,-1,4,0,-9
1,1,7,-1,0,-3,1,1
-3,10,-3,-3,-1,-1,-2,-1
5,-3,2,-2,-2,2,2,5
-14,2,-10,-6,-3,-3,-4,-1
-6,-2,-9,-3,-1,-3,0,-4
1,-7,1,3,0,0,-1,-6
1,-10,4,1,1,-2,-1,-1
-7,-19,-4,-2,-1,0,0,-1
4,-2,-1,-4,-2,-5,-2,-4
5,3,3,-3,-1,-2,-1,0
-1,-8,-2,-2,-1,0,-1,0
3,18,-6,-2,-1,0,-2,0
2,-13,3,3,-3,-3,-1,-1
-3,-9,1,-6,-1,0,3,-1
-2,4,1,0,0,1,-1,-3
2,2,0,2,0,-2,-2,0
-1,-3,3,-2,-1,-3,0,-2
-7,12,3,-5,-2,-5,-2,-5
-2,2,1,-2,0,2,2,-1
2,-9,1,3,-1,0,-2,0
2,6,-24,-9,1,-3,-1,-3
-4,6,2,3,1,2,1,-1
-1,-1,0,-4,-4,-4,-1,-2
-2,3,-3,0,-3,-4,-4,-1
1,8,7,-2,-4,-2,0,-2
1,-14,7,2,-3,-4,3,1
0,6,-16,-7,5,12,1,-2
1,1,0,0,-2,-2,0,4
-1,0,8,2,0,-2,-1,-2
-3,0,-3,-4,-3,-4,-4,-2
-1,-7,8,-1,-6,-7,-2,-1
-1,3,2,0,-2,-2,-3,-1
5,4,-1,-2,9,2,3,5
-3,-30,-21,-5,-9,-1,-4,-3
-4,-4,6,6,-1,-5,-3,-3
-1,2,-4,-3,-1,1,0,-2
-1,5,25,1,-14,-9,-4,-2
-2,3,-17,-16,5,-5,-2,-3
7,24,12,22,15,13,3,1
-1,-16,-33,-9,-2,-4,5,5
-6,36,24,-2,-17,6,-5,-6
2,-10,21,14,11,2,2,7
12,2,11,-6,-13,-14,1,11
1,22,48,1,8,5,-13,-29
-7,-38,-24,-32,-9,2,5,1
35,27,94,22,2,8,-6,55
-47,-106,-118,-28,-2,-4,76,10
21,19,3,5,-4,-8,-75,-27
-30,1,20,-1,-1,1,9,23
3,8,-13,-8,-6,-3,-7,-34
-10,23,83,7,0,-10,-10,-16
18,10,-53,-6,2,5,22,27
28,-17,-43,3,2,2,7,24
-9,-8,55,0,-6,-11,-26,-4
24,60,94,25,4,10,5,15
-3,-95,-58,-10,-13,1,12,23
-28,28,84,3,21,10,-25,-44
-19,7,-121,-19,-5,-9,-16,16
-5,48,21,13,-3,1,15,-74
79,44,62,22,15,8,17,107
-83,-62,-67,-29,-49,-66,-70,15
101,16,56,-19,61,28,22,55
-52,-80,3,41,-44,-32,-84,-41
57,10,-2,-2,3,41,68,71
-102,-19,-31,-9,-30,-59,-43,-19
68,17,36,32,-23,-6,50,82
21,-37,-82,-11,43,41,64,11
91,19,11,18,17,1,36,-103
127,83,80,110,5,46,102,43
-128,-83,-128,30,-4,-31,-98,-88
105,43,-9,-42,4,1,-54,3
-56,-16,-2,-18,-27,-20,-3,17
-44,-2,38,-51,-1,3,64,-9
64,21,-58,-38,19,18,12,-47
44,-51,53,51,6,30,43,71
-110,46,-1,-33,-12,-38,-35,-57
127,-14,-60,-2,-1,14,-36,102
-44,-64,43,-19,-33,-39,-32,-13
70,45,6,25,12,-27,-48,11
-121,-40,-108,-19,-28,-54,-89,-22
94,-58,6,73,46,22,53,112
83,84,-42,-21,-22,1,25,29
-70,-16,12,-29,-14,0,69,102
58,27,19,-12,9,-7,-72,-12
76,-1,95,27,9,31,27,23
