-3,-3,-11,-4,0,-2,-2,-2
0,0,15,2,-2,-2,0,0
1,0,-6,-1,-2,0,0,-1
0,-2,3,-1,-1,-1,0,-1
0,-3,-1,2,-2,-4,-3,-2
-2,2,9,0,-6,-2,-1,-1
-1,9,3,3,3,1,0,0
-3,-8,-24,-3,-4,-1,-1,-2
0,0,5,-3,-2,-1,-1,-2
2,-2,9,6,2,0,-2,-1
-1,-3,-12,-2,-5,-2,-3,-1
-1,3,24,0,0,1,-1,-1
-1,0,-10,-6,0,0,-2,-1
-1,-4,-9,3,1,1,-1,-3
-1,4,6,-4,-2,1,-3,-3
-1,1,4,-2,1,-1,-1,-1
-2,-4,-6,-3,-4,-1,-4,-2
-2,-3,-4,1,2,-1,1,-1
-1,-3,1,-4,-1,-3,-6,2
-4,-6,0,-1,-2,-6,-5,-3
-2,-1,0,1,-5,-5,-26,-2
0,0,-2,-13,-5,3,20,0
0,2,4,3,-5,-3,-1,-1
-1,-5,-9,9,1,0,2,1
0,0,-11,-10,0,-1,0,-3
-1,-1,-9,3,3,-3,-9,-2
-2,-4,-5,-10,-6,0,-3,-1
0,-4,-4,1,-1,1,1,-2
2,3,30,1,1,1,5,4
-8,-5,-23,-1,-1,-2,-6,-4
-2,0,3,3,-1,0,3,-2
-3,0,3,0,-3,-3,-4,-2
0,-2,-3,-2,-3,-2,6,0
1,1,8,-7,0,-2,-3,0
0,-4,2,7,-1,-2,-3,-1
0,-3,-16,-8,0,-1,-1,0
0,10,15,-12,-1,2,5,-1
-2,-17,-16,-1,-2,-2,-2,0
-5,-12,-16,0,2,-3,-2,-1
1,5,6,-6,1,0,2,1
-2,-5,-2,5,-4,-2,1,0
-1,5,10,-3,-6,-4,-7,-3
-3,-2,2,-6,0,-3,-2,-1
-2,-2,-3,-3,0,-1,-1,-1
-3,-2,-3,-1,5,1,0,-1
-1,2,1,4,1,1,0,-1
0,1,-3,2,-5,-2,-3,-1
-1,1,-1,-3,-5,-2,1,0
-2,-1,-25,-1,-1,-1,1,0
1,0,33,-1,-5,1,-1,0
-1,-4,-9,-9,-1,-3,0,-2
-3,0,5,2,6,-1,-3,-3
-2,3,-9,-1,-1,-2,-1,-1
-3,-12,-16,1,4,-1,-1,-2
-3,5,6,0,1,2,-1,0
-1,-2,-5,3,3,-2,1,-2
-5,-2,4,-5,-1,-3,1,-1
-1,2,-3,3,-1,-2,0,0
0,3,5,-9,-4,0,-1,-3
-2,-2,6,-1,-5,-1,-3,-2
0,0,6,6,0,-1,-2,0
-1,2,-1,-5,-4,-4,-3,-1
0,-2,-12,2,3,0,1,-1
-1,2,11,1,-5,-3,-1,0
-1,0,1,2,-3,-4,-1,-1
-1,0,-10,-3,0,-2,-1,0
-1,0,10,2,-2,1,1,-1
-3,3,-5,-10,1,1,-1,-3
0,5,-17,-6,2,1,-1,1
-2,2,-4,7,2,-2,-2,-1
1,-5,-15,3,0,-1,0,-2
-1,0,11,0,-9,-1,0,-1
-1,-5,15,-3,-4,-4,-2,-2
-1,0,-17,-8,0,-2,-1,-1
-4,0,6,1,0,-2,-3,-4
1,-2,-4,6,4,1,1,-2
-1,-6,-9,-3,1,1,1,-2
-2,-4,6,-3,-2,-1,0,-3
0,-2,11,0,-3,-3,-2,-1
-4,-10,-13,-11,-5,0,-2,-1
0,0,16,2,-2,2,3,5
1,3,-10,-3,-1,-2,-4,-5
3,0,6,-5,1,0,1,3
0,1,-34,4,3,-1,-2,-1
2,0,23,0,-7,-1,-1,16
-8,-23,-68,-6,0,1,-1,-13
2,13,69,23,2,2,3,12
1,10,-4,-3,-6,-6,-6,17
-18,-78,-18,-17,-7,-49,-35,-63
2,19,13,-6,-7,28,10,-5
-12,-23,27,13,2,6,19,44
-2,13,48,20,6,-32,-3,-22
9,14,-45,-9,-2,46,-91,47
-3,-1,53,-8,-4,-39,31,0
-4,-2,23,-6,9,92,50,-89
0,15,37,2,-3,-36,-22,12
17,-32,-50,15,8,25,14,24
-4,-34,-94,-21,8,-60,-39,6
-3,28,19,2,-15,0,55,87
3,-4,-24,-19,-4,15,-7,-3
11,75,3,16,-5,-34,-44,-19
-20,-9,-43,-18,-10,-17,-93,-2
14,52,-32,17,8,2,95,98
-22,-96,59,8,-4,15,-58,-62
-32,-31,-18,9,-5,-45,-48,-16
9,5,-47,-45,-11,46,5,13
-19,-10,-6,-15,-9,-43,-108,-54
14,1,-128,-15,9,-3,28,-14
-10,21,88,40,-3,11,40,1
8,84,127,45,-6,6,10,-3
-9,-108,-120,-39,-15,-45,-62,-65
4,0,-19,-5,-7,28,61,39
22,3,16,-11,22,5,56,10
4,-15,-46,18,25,26,-22,-2
12,14,-19,-3,18,24,68,19
-3,-12,-3,-5,-16,9,-28,-6
-6,-43,-50,-33,-21,-11,13,7
12,5,18,-19,-8,-21,-20,-6
-5,-47,76,29,-4,-18,-47,-21
-5,32,48,10,7,-5,10,-11
-14,7,-6,-8,-12,-11,-4,-33
0,-40,-11,-19,-10,1,13,15
8,20,-97,-17,8,-15,-37,-10
-7,14,56,4,-11,-10,7,22
-9,20,21,9,9,0,-60,-19
3,-2,-48,7,-1,8,14,54
11,-8,-12,-18,-12,7,56,-5
1,20,54,9,-1,22,-2,-2
-2,-4,-48,-17,6,15,27,-3
-5,7,11,16,-4,-46,-28,-9
5,33,54,-14,-12,35,-12,-1
4,3,4,5,5,-17,-31,-5
2,3,22,7,3,35,46,7
1,7,11,17,7,22,10,16
-10,-13,-19,9,0,-23,-36,-14
9,20,13,15,2,-7,-48,-14
-19,-31,-60,-36,-17,-5,56,18
1,21,83,27,-4,-14,-25,-28
-5,-9,-50,-42,-13,-9,4,-9
-6,7,36,-11,5,-11,-19,3
17,39,-36,9,21,-5,2,4
-7,-25,98,49,20,19,28,-2
-4,22,-52,-42,-19,-40,-23,8
6,-17,-67,-14,3,-3,-30,10
-3,3,8,9,-5,45,25,-3
-1,0,-63,9,6,13,23,-8
-10,8,111,29,7,-20,-32,-11
7,-34,-51,-17,-16,-18,-3,-30
10,-1,-23,-13,8,20,-49,25
-11,-12,-10,-11,-7,17,50,-18
-10,-3,-27,16,3,-12,-65,-18
4,28,-9,11,3,12,47,38
1,13,67,14,-5,-7,36,13
-3,-44,-78,-26,-10,-16,-71,-31
5,16,11,5,-5,-19,12,18
1,-8,-66,9,14,5,13,14
-6,5,63,-17,-17,-25,-32,-12
-4,4,18,-20,7,-4,27,2
8,21,-36,29,17,11,-9,1
-16,-27,2,-20,-12,8,18,-4
5,5,-29,-6,-4,-9,2,-6
1,22,50,-5,-9,-52,-28,9
3,-14,0,3,-3,-17,-44,-8
-9,-10,-4,12,1,93,64,9
-11,3,-3,10,1,-24,-25,-27
16,15,26,4,-3,-5,-29,-19
9,0,9,5,11,32,72,29
4,2,-11,-8,1,-32,-2,1
-21,-9,51,-10,-9,-2,-6,-6
-8,-23,-40,6,-1,-12,-32,-3
-3,-22,-43,5,2,-5,-11,-16
-4,17,83,-13,-1,-17,-15,12
-1,-42,-44,-2,3,-13,3,6
2,-4,-94,-9,5,2,-22,-5
-4,16,25,3,-7,5,43,-8
-7,12,71,22,0,-8,-8,-3
3,-1,-20,6,4,-8,-18,4
-6,4,3,-22,-15,-6,-2,-16
4,14,41,22,12,36,-10,15
3,-9,-85,-23,-7,-21,-8,-22
-11,8,74,14,-6,11,15,-12
11,4,-13,-12,-5,3,5,13
2,-15,7,6,5,34,54,14
-5,-6,-75,-11,1,13,7,16
5,11,53,-3,-4,-1,19,-8
1,-6,10,10,-5,2,63,-2
-7,-4,-47,-25,-14,-36,-41,-11
-8,-14,-34,8,-3,-11,-19,4
19,19,5,18,16,19,12,12
-13,-5,31,-4,0,1,-10,-2
-3,45,56,5,3,-3,-11,-14
-9,-56,-42,-41,-12,-6,-7,-8
5,15,25,1,0,-15,-47,-8
-2,-22,36,14,1,21,65,9
8,19,33,-3,-9,-3,-2,23
-6,-11,-59,0,-1,-32,-19,-17
3,5,-8,-15,-7,-16,-7,-22
-3,-4,-14,-2,5,26,-22,35
-5,-15,-25,3,3,-18,-19,-6
16,31,39,6,4,5,23,-13
11,8,-25,13,13,21,66,18
-8,7,19,-16,-1,11,12,-3
-7,-49,-82,-20,-9,-17,-33,-14
0,35,29,-15,-7,-12,-26,10
-5,-38,-114,4,-1,-18,-19,-1
-6,7,59,-16,3,1,5,-8
3,7,21,9,5,-3,-26,-2
-3,-16,-7,-2,5,12,43,-3
-3,-2,-44,11,1,11,8,0
-4,15,-24,5,-3,-12,-32,2
5,11,5,0,3,-1,58,1
-11,-37,-7,1,-2,19,48,-3
-14,-32,36,-14,-8,-15,-32,-29
4,4,-19,0,-6,-10,2,-4
-4,2,17,-1,1,5,-10,-8
3,20,4,15,-2,-30,-23,53
-1,-9,-43,-17,-8,1,-12,5
0,-12,-6,9,0,12,-18,-25
-1,10,14,3,6,1,-18,29
-3,14,13,4,6,16,11,-31
6,28,51,6,3,-10,-5,3
-11,-21,-12,24,-9,-16,-5,-2
-6,-9,-25,-58,-19,-10,-29,-6
8,12,23,-6,-5,4,15,-2
3,-1,-7,-3,-3,-9,-10,11
-3,-6,27,3,-2,10,14,-11
3,6,1,33,0,11,24,-4
-10,-4,47,-6,-8,-15,-68,-16
3,-3,0,-10,-8,13,65,10
-8,-8,-21,-1,-1,-9,20,20
-15,-19,-32,-5,-10,-19,-69,-41
-2,29,33,17,9,31,19,21
15,-11,36,17,-5,-8,-19,-15
-6,-18,-42,-13,-10,12,23,2
5,0,14,2,7,6,35,13
8,-3,-86,-2,4,-12,-7,-7
-21,4,103,2,-3,-9,-19,0
6,15,-21,5,0,-12,-17,-5
2,5,77,2,-3,-10,-9,-16
-1,-34,-77,-20,1,1,15,3
2,5,33,-11,0,-3,-13,7
8,12,27,9,-1,-6,-4,-4
-2,-21,-80,-13,5,9,21,6
3,20,38,19,3,0,-14,-6
-13,16,76,36,3,1,-8,-9
-7,-30,-85,-55,-13,-1,-4,4
1,-25,-47,4,1,6,7,-2
-2,-2,-17,9,-5,-8,-4,-10
-6,-28,-114,-8,-1,-6,-19,31
26,45,49,7,11,-7,2,-8
-18,-15,-14,11,7,33,69,-20
5,25,0,-26,-11,-18,-23,-2
-7,-37,-83,-23,-6,-3,-23,-3
-5,-1,-12,5,6,0,6,17
-2,-4,-3,9,-2,-17,-31,31
-8,11,28,8,1,-5,-18,-69
-9,0,-31,-21,-13,7,20,-20
-1,17,37,12,2,7,-7,2
5,-23,11,2,-7,-8,-7,-8
-2,-1,16,-8,4,-2,0,24
5,15,16,-8,5,-5,-6,-1
-12,-39,-28,-16,-8,-5,-8,-28
6,-5,-12,22,2,6,11,14
-3,-19,-9,0,-11,-2,-46,3
9,13,20,12,12,12,64,-4
-3,0,-33,-10,-8,-8,-8,-8
-6,-7,1,-17,-10,-36,1,10
0,-5,15,8,-2,17,22,10
1,-2,-107,-3,5,31,0,-9
0,32,107,25,0,26,21,14
16,13,-78,-49,-14,-27,-35,12
-9,-18,64,15,1,-11,8,-2
-2,-22,-68,6,0,-13,-21,5
-4,-14,-38,-25,2,-4,-9,-3
-2,30,48,-3,0,15,-1,-7
8,20,8,3,3,-1,-14,13
4,0,29,4,7,6,13,7
-7,-12,-36,11,1,-4,8,-8
-8,-28,15,9,2,6,-19,-11
0,20,9,-7,2,-6,23,9
8,9,-13,9,0,-13,-44,-39
3,21,-14,8,0,20,38,-2
-2,26,23,2,-1,-6,-41,-12
3,5,8,26,5,7,23,-15
-10,-4,20,-15,-10,-13,-19,-5
6,5,-6,-33,-6,6,-7,13
3,3,-9,6,3,11,25,-31
-8,22,92,10,-16,-19,-21,22
